  57 TAZ
 144 NTI
  1 1.00    0.00     2.4   2.700
  1 1.00    0.00     2.4   2.700
  1 1.00    0.00     2.4   2.700
  1 1.00    0.00     2.4   2.700
  1 1.00    0.00     2.4   2.700
  1 1.00    0.00     2.4   2.700
  1 1.00    0.00     2.4   2.700
  1 1.00    0.00     2.4   2.700
  1 1.00    0.00     2.4   2.700
  1 1.00    0.00     2.4   2.700
  1 1.00    0.00     2.4   2.700
  1 1.00    0.00     2.4   2.700
  1 1.00    0.00     2.4   2.700
  1 1.00    0.00     2.4   2.700
  1 1.00    0.00     2.4   2.700
  1 1.00    0.00     2.4   2.700
  1 1.00    0.00     2.4   2.700
  1 1.00    0.00     2.4   2.700
  1 1.00    0.00     2.5   2.700
  1 1.00    0.00     2.5   2.700
  1 1.00    0.00     2.5   2.700
  1 1.00    0.00     2.5   2.700
  1 1.00    0.00     2.5   2.700
  1 1.00    0.00     2.5   2.700
  1 1.00    0.00     2.5   2.700
  1 1.00    0.00     2.5   2.700
  1 1.00    0.00     2.5   2.700
  1 1.00    0.00     2.5   2.700
  1 1.00    0.00     2.4   2.700
  1 1.00    0.00     2.4   2.700
  1 1.00    0.00     2.5   2.700
  1 1.00    0.00     2.5   2.700
  1 1.00    0.00     2.4   2.700
  1 1.00    0.00     2.4   2.700
  1 1.00    0.00     2.4   2.700
  1 1.00    0.00     2.5   2.700
  1 1.00    0.00     2.6   2.700
  1 1.00    0.00     2.6   2.700
  1 1.00    0.00     2.6   2.700
  1 1.00    0.00     2.6   2.700
  1 1.00    0.00     2.6   2.700
  1 1.00    0.00     2.5   2.700
  1 1.00    0.00     2.5   2.700
  1 1.00    0.00     2.5   2.700
  1 1.00    0.00     2.5   2.700
  1 1.00    0.00     2.5   2.700
  1 1.00    0.00     2.4   2.700
  1 1.00    0.00     2.5   2.700
  1 1.00    0.00     2.5   2.700
  1 1.00    0.00     2.4   2.700
  1 1.00    0.00     2.5   2.700
  1 1.00    0.00     2.4   2.700
  1 1.00    0.00     2.5   2.700
  1 1.00    0.00     2.5   2.700
  1 1.00    0.00     2.5   2.700
  1 1.00    0.00     2.4   2.700
  1 1.00    0.00     2.4   2.700
  1 1.00    0.00     2.5   2.700
  1 1.00    0.00     2.5   2.700
  1 1.00    0.00     2.4   2.700
  1 1.00    0.00     2.4   2.700
  1 1.00    0.00     2.5   2.700
  1 1.00    0.00     2.5   2.700
  1 1.00    0.00     2.4   2.700
  1 1.00    0.00     2.4   2.700
  1 1.00    0.00     2.5   2.700
  1 1.00    0.00     2.6   2.700
  1 1.00    0.00     2.6   2.700
  1 1.00    0.00     2.6   2.700
  1 1.00    0.00     2.6   2.700
  1 1.00    0.00     2.6   2.700
  1 1.00    0.00     2.6   2.700
  1 1.00    0.00     2.6   2.700
  1 1.00    0.00     2.5   2.700
  1 1.00    0.00     2.7   2.700
  1 1.00    0.00     2.6   2.700
  1 1.00    0.00     2.6   2.700
