  57 TAZ
 144 NTI
  1 1.00    0.00     4.6   4.159
  1 1.00    0.00     4.7   4.159
  1 1.00    0.00     4.6   4.159
  1 1.00    0.00     4.6   4.159
  1 1.00    0.00     4.6   4.159
  1 1.00    0.00     4.6   4.159
  1 1.00    0.00     4.7   4.159
  1 1.00    0.00     4.7   4.159
  1 1.00    0.00     4.6   4.159
  1 1.00    0.00     4.7   4.159
  1 1.00    0.00     4.7   4.159
  1 1.00    0.00     4.7   4.159
  1 1.00    0.00     4.8   4.159
  1 1.00    0.00     4.8   4.159
  1 1.00    0.00     4.9   4.159
  1 1.00    0.00     5.1   4.159
  1 1.00    0.00     5.7   4.389
  1 1.00    0.00     5.5   4.159
  1 1.00    0.00     5.6   4.159
  1 1.00    0.00     6.0   4.159
  1 1.00    0.00     6.1   4.579
  1 1.00    0.00     5.5   4.159
  1 1.00    0.00     6.0   4.159
  1 1.00    0.00     6.4   4.159
  1 1.00    0.00     6.1   4.159
  1 1.00    0.00     6.4   4.159
  1 1.00    0.00     6.3   4.159
  1 1.00    0.00     6.3   4.159
  1 1.00    0.00     6.6   4.159
  1 1.00    0.00     6.5   4.389
  1 1.00    0.00     6.5   4.579
  1 1.00    0.00     6.0   4.159
  1 1.00    0.00     6.3   4.579
  1 1.00    0.00     5.8   4.159
  1 1.00    0.00     6.2   4.389
  1 1.00    0.00     6.2   4.159
  1 1.00    0.00     6.5   4.389
  1 1.00    0.00     6.2   5.029
  1 1.00    0.00     5.9   4.159
  1 1.00    0.00     6.8   4.159
  1 1.00    0.00     6.4   4.409
  1 1.00    0.00     6.2   4.579
  1 1.00    0.00     5.6   4.159
  1 1.00    0.00     5.2   4.159
  1 1.00    0.00     5.4   4.159
  1 1.00    0.00     5.4   4.159
  1 1.00    0.00     5.3   4.159
  1 1.00    0.00     5.3   4.159
  1 1.00    0.00     5.4   4.159
  1 1.00    0.00     5.6   4.159
  1 1.00    0.00     6.0   4.159
  1 1.00    0.00     5.5   4.159
  1 1.00    0.00     5.4   4.159
  1 1.00    0.00     5.7   4.159
  1 1.00    0.00     6.3   4.389
  1 1.00    0.00     5.8   4.159
  1 1.00    0.00     5.4   4.159
  1 1.00    0.00     5.3   4.159
  1 1.00    0.00     5.9   4.159
  1 1.00    0.00     5.7   4.159
  1 1.00    0.00     5.6   4.159
  1 1.00    0.00     5.9   4.159
  1 1.00    0.00     5.9   4.579
  1 1.00    0.00     5.4   4.159
  1 1.00    0.00     6.5   4.159
  1 1.00    0.00     6.2   4.159
  1 1.00    0.00     6.5   4.159
  1 1.00    0.00     6.1   4.159
  1 1.00    0.00     6.1   4.159
  1 1.00    0.00     6.4   4.159
  1 1.00    0.00     6.3   4.159
  1 1.00    0.00     6.3   4.159
  1 1.00    0.00     7.6   4.159
  1 1.00    0.00     9.4   5.869
  1 1.00    0.00     8.7   5.449
  1 1.00    0.00     8.0   5.029
  1 1.00    0.00     7.7   4.159
  1 1.00    0.00     7.6   5.029
  1 1.00    0.00     7.6   4.159
  1 1.00    0.00     7.3   5.029
  1 1.00    0.00     7.7   4.159
  1 1.00    0.00     8.3   5.602
  1 1.00    0.00     8.4   5.602
  1 1.00    0.00     8.6   5.449
  1 1.00    0.00     7.4   5.029
  1 1.00    0.00     7.2   5.029
  1 1.00    0.00     7.4   5.029
  1 1.00    0.00     6.8   5.029
  1 1.00    0.00     6.8   4.179
  1 1.00    0.00     6.6   5.029
  1 1.00    0.00     6.3   4.159
  1 1.00    0.00     6.2   4.579
  1 1.00    0.00     5.6   4.159
  1 1.00    0.00     5.4   4.159
  1 1.00    0.00     5.6   4.159
  1 1.00    0.00     5.6   4.159
  1 1.00    0.00     5.5   4.159
  1 1.00    0.00     5.7   4.159
  1 1.00    0.00     5.6   4.159
  1 1.00    0.00     5.4   4.159
  1 1.00    0.00     5.4   4.159
  1 1.00    0.00     5.0   4.159
  1 1.00    0.00     5.1   4.159
  1 1.00    0.00     5.0   4.159
  1 1.00    0.00     5.0   4.159
  1 1.00    0.00     5.0   4.159
  1 1.00    0.00     5.0   4.159
  1 1.00    0.00     5.0   4.159
  1 1.00    0.00     5.0   4.159
  1 1.00    0.00     5.0   4.159
  1 1.00    0.00     5.1   4.159
  1 1.00    0.00     4.9   4.159
  1 1.00    0.00     4.8   4.159
  1 1.00    0.00     4.8   4.159
  1 1.00    0.00     4.8   4.159
  1 1.00    0.00     4.8   4.159
  1 1.00    0.00     4.9   4.159
  1 1.00    0.00     4.8   4.159
  1 1.00    0.00     4.8   4.159
  1 1.00    0.00     4.8   4.159
  1 1.00    0.00     4.7   4.159
  1 1.00    0.00     4.7   4.159
  1 1.00    0.00     4.7   4.159
  1 1.00    0.00     4.7   4.159
  1 1.00    0.00     4.7   4.159
  1 1.00    0.00     4.6   4.159
  1 1.00    0.00     4.6   4.159
  1 1.00    0.00     4.6   4.159
  1 1.00    0.00     4.6   4.159
  1 1.00    0.00     4.6   4.159
  1 1.00    0.00     4.6   4.159
  1 1.00    0.00     4.6   4.159
  1 1.00    0.00     4.6   4.159
  1 1.00    0.00     4.6   4.159
  1 1.00    0.00     4.6   4.159
  1 1.00    0.00     4.6   4.159
  1 1.00    0.00     4.6   4.159
  1 1.00    0.00     4.7   4.159
  1 1.00    0.00     4.6   4.159
  1 1.00    0.00     4.6   4.159
  1 1.00    0.00     4.6   4.159
  1 1.00    0.00     4.6   4.159
  1 1.00    0.00     4.6   4.159
  1 1.00    0.00     4.6   4.159
  1 1.00    0.00     3.3   3.440
  1 1.00    0.00     3.3   3.440
  1 1.00    0.00     3.3   3.440
  1 1.00    0.00     3.3   3.440
  1 1.00    0.00     3.3   3.440
  1 1.00    0.00     3.3   3.440
  1 1.00    0.00     3.3   3.440
  1 1.00    0.00     3.3   3.440
  1 1.00    0.00     3.3   3.440
  1 1.00    0.00     3.3   3.440
  1 1.00    0.00     3.4   3.440
  1 1.00    0.00     3.4   3.440
  1 1.00    0.00     3.4   3.440
  1 1.00    0.00     3.4   3.440
  1 1.00    0.00     3.5   3.440
  1 1.00    0.00     3.5   3.440
  1 1.00    0.00     3.7   3.440
  1 1.00    0.00     4.4   3.670
  1 1.00    0.00     4.1   3.440
  1 1.00    0.00     4.2   3.440
  1 1.00    0.00     4.5   3.440
  1 1.00    0.00     4.6   3.670
  1 1.00    0.00     3.9   3.440
  1 1.00    0.00     4.4   3.440
  1 1.00    0.00     4.7   3.440
  1 1.00    0.00     4.6   3.440
  1 1.00    0.00     4.8   3.440
  1 1.00    0.00     4.6   3.440
  1 1.00    0.00     4.7   3.440
  1 1.00    0.00     5.0   3.440
  1 1.00    0.00     5.0   3.670
  1 1.00    0.00     5.9   4.090
  1 1.00    0.00     4.3   3.440
  1 1.00    0.00     5.8   4.090
  1 1.00    0.00     4.2   3.440
  1 1.00    0.00     4.7   3.670
  1 1.00    0.00     4.7   3.440
  1 1.00    0.00     4.8   3.670
  1 1.00    0.00     4.5   3.440
  1 1.00    0.00     3.8   3.440
  1 1.00    0.00     4.7   3.440
  1 1.00    0.00     5.0   3.440
  1 1.00    0.00     5.3   3.670
  1 1.00    0.00     4.1   3.440
  1 1.00    0.00     3.6   3.440
  1 1.00    0.00     3.8   3.440
  1 1.00    0.00     3.9   3.440
  1 1.00    0.00     3.8   3.440
  1 1.00    0.00     3.8   3.440
  1 1.00    0.00     3.9   3.440
  1 1.00    0.00     4.1   3.440
  1 1.00    0.00     4.5   3.440
  1 1.00    0.00     4.0   3.440
  1 1.00    0.00     3.9   3.440
  1 1.00    0.00     4.2   3.440
