  57 TAZ
 144 NTI
  1 1.00    0.00     8.2   6.749
  1 1.00    0.00     8.2   6.749
  1 1.00    0.00     8.2   6.749
  1 1.00    0.00     8.2   6.749
  1 1.00    0.00     8.2   6.749
  1 1.00    0.00     8.2   6.749
  1 1.00    0.00     8.3   6.749
  1 1.00    0.00     8.3   6.749
  1 1.00    0.00     8.3   6.749
  1 1.00    0.00     8.3   6.749
  1 1.00    0.00     8.4   6.749
  1 1.00    0.00     8.5   6.749
  1 1.00    0.00     8.5   6.749
  1 1.00    0.00     8.8   6.749
  1 1.00    0.00     8.9   6.839
  1 1.00    0.00     9.0   6.749
  1 1.00    0.00     9.9   6.979
  1 1.00    0.00     9.6   6.749
  1 1.00    0.00     9.5   6.749
  1 1.00    0.00     9.9   6.749
  1 1.00    0.00     9.7   6.979
  1 1.00    0.00     9.1   6.749
  1 1.00    0.00     9.5   6.749
  1 1.00    0.00    10.1   6.749
  1 1.00    0.00     9.8   6.749
  1 1.00    0.00    10.2   6.749
  1 1.00    0.00     9.8   6.749
  1 1.00    0.00     9.9   6.749
  1 1.00    0.00    10.2   6.749
  1 1.00    0.00    10.2   6.979
  1 1.00    0.00    10.5   6.839
  1 1.00    0.00    10.1   6.749
  1 1.00    0.00    11.0   6.839
  1 1.00    0.00    10.2   6.749
  1 1.00    0.00    10.7   7.039
  1 1.00    0.00    10.5   6.989
  1 1.00    0.00    10.3   6.979
  1 1.00    0.00     9.7   6.749
  1 1.00    0.00     9.1   6.749
  1 1.00    0.00    11.3   6.869
  1 1.00    0.00    11.2   7.818
  1 1.00    0.00    10.6   7.398
  1 1.00    0.00    10.1   7.398
  1 1.00    0.00     8.7   6.749
  1 1.00    0.00     8.9   6.749
  1 1.00    0.00     9.1   6.749
  1 1.00    0.00     8.9   6.749
  1 1.00    0.00     8.8   6.749
  1 1.00    0.00     9.1   6.749
  1 1.00    0.00     9.1   6.749
  1 1.00    0.00     9.6   6.749
  1 1.00    0.00     9.1   6.749
  1 1.00    0.00     9.0   6.749
  1 1.00    0.00     9.4   6.749
  1 1.00    0.00     9.8   6.979
  1 1.00    0.00     9.3   6.749
  1 1.00    0.00     9.0   6.749
  1 1.00    0.00     8.9   6.749
  1 1.00    0.00     9.5   6.749
  1 1.00    0.00     9.2   6.749
  1 1.00    0.00     9.4   6.749
  1 1.00    0.00     9.9   6.749
  1 1.00    0.00    10.9   6.989
  1 1.00    0.00     9.9   6.749
  1 1.00    0.00    10.7   6.749
  1 1.00    0.00    11.0   6.839
  1 1.00    0.00    11.9   6.839
  1 1.00    0.00    10.8   6.749
  1 1.00    0.00    10.8   6.749
  1 1.00    0.00    11.0   6.749
  1 1.00    0.00    12.2   7.079
  1 1.00    0.00    11.8   6.749
  1 1.00    0.00    12.2   7.499
  1 1.00    0.00    14.3   7.428
  1 1.00    0.00    14.2   8.508
  1 1.00    0.00    13.8   7.869
  1 1.00    0.00    11.9   6.989
  1 1.00    0.00    12.4   6.749
  1 1.00    0.00    11.2   7.228
  1 1.00    0.00    11.8   6.989
  1 1.00    0.00    10.1   6.749
  1 1.00    0.00    12.6   6.839
  1 1.00    0.00    13.1   8.192
  1 1.00    0.00    13.1   8.139
  1 1.00    0.00    13.2   8.512
  1 1.00    0.00    11.8   6.989
  1 1.00    0.00    11.1   6.749
  1 1.00    0.00    12.5   6.989
  1 1.00    0.00    11.5   6.749
  1 1.00    0.00    12.1   7.499
  1 1.00    0.00    11.6   6.749
  1 1.00    0.00    11.7   8.198
  1 1.00    0.00    10.8   6.749
  1 1.00    0.00    11.0   7.228
  1 1.00    0.00    10.7   6.989
  1 1.00    0.00    10.5   6.749
  1 1.00    0.00    10.6   7.859
  1 1.00    0.00    10.6   6.749
  1 1.00    0.00    10.3   6.749
  1 1.00    0.00    10.3   7.859
  1 1.00    0.00    10.1   7.859
  1 1.00    0.00    10.1   6.989
  1 1.00    0.00     9.7   6.749
  1 1.00    0.00     9.8   7.859
  1 1.00    0.00     9.9   7.859
  1 1.00    0.00     9.8   7.859
  1 1.00    0.00     9.7   7.859
  1 1.00    0.00     9.7   7.859
  1 1.00    0.00     9.8   7.859
  1 1.00    0.00     9.7   7.859
  1 1.00    0.00     9.7   7.859
  1 1.00    0.00     9.7   7.859
  1 1.00    0.00     9.7   7.859
  1 1.00    0.00     9.7   7.859
  1 1.00    0.00     9.3   7.558
  1 1.00    0.00     9.0   7.319
  1 1.00    0.00     8.7   7.079
  1 1.00    0.00     8.9   6.749
  1 1.00    0.00     9.1   7.558
  1 1.00    0.00     8.7   7.319
  1 1.00    0.00     8.4   7.079
