  57 TAZ
 144 NTI
  1 1.00    0.00     7.2   5.509
  1 1.00    0.00     7.2   5.509
  1 1.00    0.00     7.2   5.509
  1 1.00    0.00     7.2   5.509
  1 1.00    0.00     7.2   5.509
  1 1.00    0.00     7.2   5.509
  1 1.00    0.00     7.2   5.509
  1 1.00    0.00     7.2   5.509
  1 1.00    0.00     7.2   5.509
  1 1.00    0.00     7.2   5.509
  1 1.00    0.00     7.2   5.509
  1 1.00    0.00     7.3   5.509
  1 1.00    0.00     7.3   5.509
  1 1.00    0.00     7.3   5.509
  1 1.00    0.00     7.5   5.509
  1 1.00    0.00     7.6   5.509
  1 1.00    0.00     7.7   5.509
  1 1.00    0.00     8.2   5.509
  1 1.00    0.00     8.2   5.509
  1 1.00    0.00     8.2   5.509
  1 1.00    0.00     8.1   5.509
  1 1.00    0.00     8.5   5.509
  1 1.00    0.00     8.4   5.509
  1 1.00    0.00     8.4   5.509
  1 1.00    0.00     8.4   5.509
  1 1.00    0.00     8.4   5.509
  1 1.00    0.00     8.5   5.529
  1 1.00    0.00     8.6   5.529
  1 1.00    0.00     8.6   5.529
  1 1.00    0.00     8.2   5.509
  1 1.00    0.00     8.8   5.529
  1 1.00    0.00     8.3   5.509
  1 1.00    0.00     8.4   5.509
  1 1.00    0.00     9.0   5.509
  1 1.00    0.00     8.3   5.509
  1 1.00    0.00     8.6   5.509
  1 1.00    0.00     8.7   5.509
  1 1.00    0.00     8.9   6.379
  1 1.00    0.00     8.6   5.509
  1 1.00    0.00     9.0   5.949
  1 1.00    0.00     8.3   5.529
  1 1.00    0.00     8.7   5.929
  1 1.00    0.00     8.1   5.509
  1 1.00    0.00     8.1   5.509
  1 1.00    0.00     8.1   5.509
  1 1.00    0.00     7.9   5.509
  1 1.00    0.00     7.9   5.509
  1 1.00    0.00     8.0   5.509
  1 1.00    0.00     7.8   5.509
  1 1.00    0.00     7.9   5.509
  1 1.00    0.00     7.9   5.509
  1 1.00    0.00     7.9   5.509
  1 1.00    0.00     7.8   5.509
  1 1.00    0.00     7.9   5.509
  1 1.00    0.00     8.1   5.509
  1 1.00    0.00     8.1   5.509
  1 1.00    0.00     8.0   5.509
  1 1.00    0.00     8.0   5.509
  1 1.00    0.00     8.0   5.509
  1 1.00    0.00     8.0   5.509
  1 1.00    0.00     7.9   5.509
  1 1.00    0.00     8.1   5.509
  1 1.00    0.00     8.1   5.509
  1 1.00    0.00     8.4   5.509
  1 1.00    0.00     8.5   5.509
  1 1.00    0.00     8.7   5.509
  1 1.00    0.00     8.8   5.509
  1 1.00    0.00     8.9   5.529
  1 1.00    0.00     9.0   5.529
  1 1.00    0.00     9.5   5.849
  1 1.00    0.00     9.1   5.509
  1 1.00    0.00    11.2   5.509
  1 1.00    0.00    12.7   7.498
  1 1.00    0.00    12.0   7.078
  1 1.00    0.00    11.4   6.659
  1 1.00    0.00    10.6   6.239
  1 1.00    0.00    10.9   6.609
  1 1.00    0.00    10.2   6.189
  1 1.00    0.00    10.6   6.189
  1 1.00    0.00    10.4   6.189
