  57 TAZ
 144 NTI
  1 1.00    0.00     8.1   6.499
  1 1.00    0.00     8.1   6.499
  1 1.00    0.00     8.0   6.499
  1 1.00    0.00     8.1   6.499
  1 1.00    0.00     8.1   6.499
  1 1.00    0.00     8.1   6.499
  1 1.00    0.00     8.1   6.499
  1 1.00    0.00     8.1   6.499
  1 1.00    0.00     8.1   6.499
  1 1.00    0.00     8.2   6.499
  1 1.00    0.00     8.2   6.499
  1 1.00    0.00     8.2   6.499
  1 1.00    0.00     8.3   6.499
  1 1.00    0.00     8.3   6.499
  1 1.00    0.00     8.7   6.499
  1 1.00    0.00     8.8   6.499
  1 1.00    0.00     8.9   6.499
  1 1.00    0.00     9.4   6.499
  1 1.00    0.00     9.7   6.499
  1 1.00    0.00     9.4   6.499
  1 1.00    0.00     9.4   6.499
  1 1.00    0.00     9.6   6.499
  1 1.00    0.00     9.7   6.499
  1 1.00    0.00     9.6   6.499
  1 1.00    0.00     9.7   6.499
  1 1.00    0.00     9.6   6.499
  1 1.00    0.00     9.8   6.519
  1 1.00    0.00     9.8   6.519
  1 1.00    0.00     9.8   6.519
  1 1.00    0.00     9.3   6.499
  1 1.00    0.00     9.9   6.519
  1 1.00    0.00     9.4   6.499
  1 1.00    0.00     9.7   6.499
  1 1.00    0.00    10.5   6.919
  1 1.00    0.00     9.8   6.499
  1 1.00    0.00    10.0   6.499
  1 1.00    0.00    10.4   6.499
  1 1.00    0.00    10.1   7.369
  1 1.00    0.00     9.8   6.499
  1 1.00    0.00    10.1   6.939
  1 1.00    0.00     9.4   6.519
  1 1.00    0.00     9.8   6.919
  1 1.00    0.00     9.2   6.499
  1 1.00    0.00     9.1   6.499
  1 1.00    0.00     9.2   6.499
  1 1.00    0.00     9.0   6.499
  1 1.00    0.00     9.0   6.499
  1 1.00    0.00     9.1   6.499
  1 1.00    0.00     8.9   6.499
  1 1.00    0.00     8.9   6.499
  1 1.00    0.00     9.0   6.499
  1 1.00    0.00     9.0   6.499
  1 1.00    0.00     8.9   6.499
