  57 TAZ
 144 NTI
  1 1.00    0.00     1.5   2.080
  1 1.00    0.00     1.5   2.080
  1 1.00    0.00     1.5   2.080
  1 1.00    0.00     1.5   2.080
  1 1.00    0.00     1.5   2.080
  1 1.00    0.00     1.5   2.080
  1 1.00    0.00     1.5   2.080
  1 1.00    0.00     1.5   2.080
  1 1.00    0.00     1.5   2.080
  1 1.00    0.00     1.5   2.080
  1 1.00    0.00     1.5   2.080
  1 1.00    0.00     1.5   2.080
  1 1.00    0.00     1.5   2.080
  1 1.00    0.00     1.5   2.080
  1 1.00    0.00     1.5   2.080
  1 1.00    0.00     1.5   2.080
  1 1.00    0.00     1.5   2.080
  1 1.00    0.00     1.6   2.080
  1 1.00    0.00     1.6   2.080
  1 1.00    0.00     1.6   2.080
  1 1.00    0.00     1.6   2.080
  1 1.00    0.00     1.6   2.080
  1 1.00    0.00     1.6   2.080
  1 1.00    0.00     1.6   2.080
  1 1.00    0.00     1.6   2.080
  1 1.00    0.00     1.6   2.080
  1 1.00    0.00     1.6   2.080
  1 1.00    0.00     1.6   2.080
  1 1.00    0.00     1.6   2.080
  1 1.00    0.00     1.6   2.080
  1 1.00    0.00     1.6   2.080
  1 1.00    0.00     1.5   2.080
  1 1.00    0.00     1.5   2.080
  1 1.00    0.00     1.6   2.080
  1 1.00    0.00     1.6   2.080
  1 1.00    0.00     1.6   2.080
  1 1.00    0.00     1.6   2.080
  1 1.00    0.00     1.6   2.080
  1 1.00    0.00     1.6   2.080
  1 1.00    0.00     1.6   2.080
  1 1.00    0.00     1.7   2.080
  1 1.00    0.00     1.6   2.080
  1 1.00    0.00     1.6   2.080
  1 1.00    0.00     1.6   2.080
  1 1.00    0.00     1.6   2.080
  1 1.00    0.00     1.6   2.080
  1 1.00    0.00     1.6   2.080
  1 1.00    0.00     1.6   2.080
  1 1.00    0.00     1.6   2.080
  1 1.00    0.00     1.5   2.080
  1 1.00    0.00     1.6   2.080
  1 1.00    0.00     1.5   2.080
  1 1.00    0.00     1.6   2.080
  1 1.00    0.00     1.6   2.080
  1 1.00    0.00     1.6   2.080
  1 1.00    0.00     1.6   2.080
  1 1.00    0.00     1.6   2.080
  1 1.00    0.00     1.6   2.080
  1 1.00    0.00     1.6   2.080
  1 1.00    0.00     1.6   2.080
  1 1.00    0.00     1.6   2.080
  1 1.00    0.00     1.6   2.080
  1 1.00    0.00     1.6   2.080
  1 1.00    0.00     1.6   2.080
  1 1.00    0.00     1.5   2.080
  1 1.00    0.00     1.6   2.080
  1 1.00    0.00     1.6   2.080
