  57 TAZ
 144 NTI
  1 1.00    0.00     9.0   7.359
  1 1.00    0.00     9.0   7.359
  1 1.00    0.00     9.0   7.359
  1 1.00    0.00     9.0   7.359
  1 1.00    0.00     9.0   7.359
  1 1.00    0.00     9.0   7.359
  1 1.00    0.00     9.0   7.359
  1 1.00    0.00     9.1   7.359
  1 1.00    0.00     9.1   7.359
  1 1.00    0.00     9.1   7.359
  1 1.00    0.00     9.2   7.359
  1 1.00    0.00     9.2   7.359
  1 1.00    0.00     9.4   7.359
  1 1.00    0.00     9.6   7.359
  1 1.00    0.00     9.7   7.359
  1 1.00    0.00     9.9   7.359
  1 1.00    0.00    10.6   7.619
  1 1.00    0.00    10.4   7.359
  1 1.00    0.00    10.4   7.359
  1 1.00    0.00    10.7   7.619
  1 1.00    0.00    10.7   7.589
  1 1.00    0.00    10.2   7.359
  1 1.00    0.00    10.7   7.359
  1 1.00    0.00    10.9   7.619
  1 1.00    0.00    10.7   7.359
  1 1.00    0.00    10.9   7.619
  1 1.00    0.00    11.0   7.359
  1 1.00    0.00    10.9   7.359
  1 1.00    0.00    11.1   7.619
  1 1.00    0.00    11.1   7.619
  1 1.00    0.00    11.3   7.499
  1 1.00    0.00    11.1   7.359
  1 1.00    0.00    11.6   7.609
  1 1.00    0.00    11.2   7.419
  1 1.00    0.00    11.3   7.619
  1 1.00    0.00    11.3   7.619
  1 1.00    0.00    11.3   7.619
  1 1.00    0.00    10.9   8.229
  1 1.00    0.00    10.6   7.359
  1 1.00    0.00    11.3   7.359
  1 1.00    0.00    10.9   7.609
  1 1.00    0.00    10.8   7.778
  1 1.00    0.00    10.2   7.359
  1 1.00    0.00     9.7   7.359
  1 1.00    0.00    10.0   7.359
  1 1.00    0.00    10.0   7.359
  1 1.00    0.00    10.0   7.359
  1 1.00    0.00     9.8   7.359
  1 1.00    0.00    10.2   7.359
  1 1.00    0.00    10.2   7.359
  1 1.00    0.00    10.6   7.359
  1 1.00    0.00    10.1   7.359
  1 1.00    0.00     9.9   7.359
  1 1.00    0.00    10.3   7.359
  1 1.00    0.00    10.9   7.589
  1 1.00    0.00    10.3   7.359
  1 1.00    0.00    10.0   7.359
  1 1.00    0.00     9.8   7.359
  1 1.00    0.00    10.5   7.359
  1 1.00    0.00    10.2   7.359
  1 1.00    0.00    10.4   7.359
  1 1.00    0.00    11.2   7.359
  1 1.00    0.00    11.5   7.619
  1 1.00    0.00    11.0   7.359
  1 1.00    0.00    11.5   7.619
  1 1.00    0.00    11.9   7.499
  1 1.00    0.00    12.5   8.229
  1 1.00    0.00    12.0   7.359
  1 1.00    0.00    11.9   7.359
  1 1.00    0.00    12.3   7.359
  1 1.00    0.00    12.6   7.619
  1 1.00    0.00    12.7   7.762
  1 1.00    0.00    13.5   7.522
  1 1.00    0.00    14.1   8.509
  1 1.00    0.00    13.4   8.089
  1 1.00    0.00    13.7   8.489
  1 1.00    0.00    13.4   7.619
  1 1.00    0.00    13.3   8.708
  1 1.00    0.00    12.7   8.089
  1 1.00    0.00    12.2   8.229
  1 1.00    0.00    12.3   8.489
  1 1.00    0.00    11.9   7.619
  1 1.00    0.00    12.9   8.146
  1 1.00    0.00    13.4   9.016
  1 1.00    0.00    12.5   8.489
  1 1.00    0.00    12.5   8.489
  1 1.00    0.00    12.3   8.489
  1 1.00    0.00    12.2   7.609
  1 1.00    0.00    12.2   7.629
  1 1.00    0.00    12.0   7.639
  1 1.00    0.00    11.8   8.489
  1 1.00    0.00    11.2   7.619
  1 1.00    0.00    11.1   7.522
  1 1.00    0.00    10.9   7.522
  1 1.00    0.00    11.0   7.619
  1 1.00    0.00    10.8   7.522
  1 1.00    0.00    10.7   7.522
  1 1.00    0.00    10.8   7.619
  1 1.00    0.00    10.7   7.619
  1 1.00    0.00    10.4   7.522
  1 1.00    0.00    10.4   7.522
  1 1.00    0.00    10.1   7.522
  1 1.00    0.00    10.2   7.522
  1 1.00    0.00    10.0   7.522
  1 1.00    0.00    10.1   7.522
  1 1.00    0.00    10.0   7.522
  1 1.00    0.00    10.0   7.522
  1 1.00    0.00    10.0   7.522
  1 1.00    0.00    10.0   7.522
  1 1.00    0.00     9.9   7.522
  1 1.00    0.00    10.1   7.522
  1 1.00    0.00     9.9   7.522
  1 1.00    0.00     9.8   7.522
  1 1.00    0.00     9.7   7.522
  1 1.00    0.00     9.8   7.522
  1 1.00    0.00     9.8   7.522
  1 1.00    0.00     9.7   7.689
  1 1.00    0.00     9.7   7.522
  1 1.00    0.00     9.7   7.522
  1 1.00    0.00     9.7   7.522
  1 1.00    0.00     9.4   7.689
  1 1.00    0.00     9.5   7.928
  1 1.00    0.00     9.1   7.689
  1 1.00    0.00     9.2   7.598
  1 1.00    0.00     8.8   7.359
  1 1.00    0.00     9.2   7.689
  1 1.00    0.00     9.0   7.689
  1 1.00    0.00     9.1   7.598
  1 1.00    0.00     8.7   7.359
  1 1.00    0.00     8.8   7.359
  1 1.00    0.00     8.7   7.359
  1 1.00    0.00     9.0   7.689
  1 1.00    0.00     9.1   7.598
  1 1.00    0.00     8.7   7.359
  1 1.00    0.00     9.0   7.689
  1 1.00    0.00     8.7   7.359
  1 1.00    0.00     8.7   7.359
  1 1.00    0.00     8.8   7.359
  1 1.00    0.00     9.1   7.689
  1 1.00    0.00     9.0   7.359
  1 1.00    0.00     9.0   7.359
  1 1.00    0.00     9.0   7.359
  1 1.00    0.00     8.9   7.359
  1 1.00    0.00     8.9   7.359
  1 1.00    0.00     8.1   6.919
  1 1.00    0.00     8.1   6.919
  1 1.00    0.00     8.1   6.919
  1 1.00    0.00     8.1   6.919
  1 1.00    0.00     8.1   6.919
  1 1.00    0.00     8.1   6.919
  1 1.00    0.00     8.1   6.919
  1 1.00    0.00     8.1   6.919
