  57 TAZ
 144 NTI
  1 1.00    0.00     7.3   5.749
  1 1.00    0.00     7.3   5.749
  1 1.00    0.00     7.3   5.749
  1 1.00    0.00     7.3   5.749
  1 1.00    0.00     7.3   5.749
  1 1.00    0.00     7.3   5.749
  1 1.00    0.00     7.3   5.749
  1 1.00    0.00     7.3   5.749
  1 1.00    0.00     7.3   5.749
  1 1.00    0.00     7.4   5.749
  1 1.00    0.00     7.4   5.749
  1 1.00    0.00     7.4   5.749
  1 1.00    0.00     7.5   5.749
  1 1.00    0.00     7.5   5.749
  1 1.00    0.00     7.7   5.749
  1 1.00    0.00     7.8   5.749
  1 1.00    0.00     7.8   5.749
  1 1.00    0.00     8.4   5.749
  1 1.00    0.00     8.3   5.749
  1 1.00    0.00     8.3   5.749
  1 1.00    0.00     8.2   5.749
  1 1.00    0.00     8.6   5.749
  1 1.00    0.00     8.5   5.749
  1 1.00    0.00     8.5   5.749
  1 1.00    0.00     8.5   5.749
  1 1.00    0.00     8.6   5.749
  1 1.00    0.00     8.7   5.769
  1 1.00    0.00     8.7   5.769
  1 1.00    0.00     8.7   5.769
  1 1.00    0.00     8.4   5.749
  1 1.00    0.00     8.9   5.769
  1 1.00    0.00     8.5   5.749
  1 1.00    0.00     8.6   5.749
  1 1.00    0.00     9.2   6.169
  1 1.00    0.00     8.5   5.749
  1 1.00    0.00     8.8   5.749
  1 1.00    0.00     9.0   5.749
  1 1.00    0.00     9.0   6.619
  1 1.00    0.00     8.7   5.749
  1 1.00    0.00     9.1   6.189
  1 1.00    0.00     8.5   5.769
  1 1.00    0.00     8.8   6.169
  1 1.00    0.00     8.2   5.749
  1 1.00    0.00     8.2   5.749
  1 1.00    0.00     8.2   5.749
  1 1.00    0.00     8.0   5.749
  1 1.00    0.00     8.1   5.749
  1 1.00    0.00     8.1   5.749
  1 1.00    0.00     7.9   5.749
  1 1.00    0.00     8.0   5.749
  1 1.00    0.00     8.0   5.749
  1 1.00    0.00     8.1   5.749
  1 1.00    0.00     8.0   5.749
  1 1.00    0.00     8.0   5.749
  1 1.00    0.00     8.2   5.749
  1 1.00    0.00     8.2   5.749
  1 1.00    0.00     8.1   5.749
  1 1.00    0.00     8.1   5.749
  1 1.00    0.00     8.1   5.749
  1 1.00    0.00     8.1   5.749
  1 1.00    0.00     8.1   5.749
  1 1.00    0.00     8.2   5.749
  1 1.00    0.00     8.4   5.749
  1 1.00    0.00     8.6   5.749
  1 1.00    0.00     8.7   5.749
  1 1.00    0.00     8.9   5.749
  1 1.00    0.00     9.0   5.749
  1 1.00    0.00     9.1   5.769
  1 1.00    0.00     9.2   5.769
  1 1.00    0.00     9.7   6.089
  1 1.00    0.00     9.3   5.749
  1 1.00    0.00    11.4   5.749
  1 1.00    0.00    12.8   7.738
  1 1.00    0.00    12.2   7.319
  1 1.00    0.00    11.5   6.899
  1 1.00    0.00    10.8   6.479
  1 1.00    0.00    11.1   6.849
  1 1.00    0.00    10.3   6.429
  1 1.00    0.00    10.8   6.429
  1 1.00    0.00    10.6   6.429
  1 1.00    0.00    11.6   5.749
  1 1.00    0.00    12.2   5.749
  1 1.00    0.00    11.4   6.619
  1 1.00    0.00    11.6   5.749
  1 1.00    0.00    12.3   5.749
  2 0.82    0.00    13.2   8.039 1.00    0.00    12.8   0.000
  2 0.82    0.00    13.2   8.039 1.00    0.00    12.8   9.088
  3 0.22    0.00    12.5   7.999 0.82    0.00    12.5   0.000 1.00    0.00    12.2   0.000
  3 0.22    0.00    12.5   7.999 0.82    0.00    12.5   8.309 1.00    0.00    12.2   0.000
  3 0.22    0.00    12.5   7.999 0.82    0.00    12.5   8.309 1.00    0.00    12.2   8.609
  1 1.00    0.00    11.1   7.459
  1 1.00    0.00    10.3   6.959
  1 1.00    0.00     9.6   6.619
  1 1.00    0.00     9.2   5.749
  1 1.00    0.00     9.1   5.749
  1 1.00    0.00     8.5   5.749
  1 1.00    0.00     8.2   5.749
  1 1.00    0.00     8.5   5.749
  1 1.00    0.00     8.4   5.749
  1 1.00    0.00     8.4   5.749
  1 1.00    0.00     8.5   5.749
  1 1.00    0.00     8.5   5.749
  1 1.00    0.00     8.1   5.749
  1 1.00    0.00     8.1   5.749
  1 1.00    0.00     7.8   5.749
  1 1.00    0.00     7.8   5.749
  1 1.00    0.00     7.7   5.749
  1 1.00    0.00     7.7   5.749
  1 1.00    0.00     7.6   5.749
  1 1.00    0.00     7.7   5.749
  1 1.00    0.00     7.7   5.749
  1 1.00    0.00     7.7   5.749
  1 1.00    0.00     7.6   5.749
  1 1.00    0.00     7.6   5.749
  1 1.00    0.00     7.6   5.749
  1 1.00    0.00     7.6   5.749
  1 1.00    0.00     7.6   5.749
  1 1.00    0.00     7.6   5.749
  1 1.00    0.00     7.5   5.749
  1 1.00    0.00     7.5   5.749
  1 1.00    0.00     7.5   5.749
  1 1.00    0.00     7.5   5.749
  1 1.00    0.00     7.5   5.749
  1 1.00    0.00     7.4   5.749
  1 1.00    0.00     7.4   5.749
  1 1.00    0.00     7.4   5.749
  1 1.00    0.00     7.4   5.749
  1 1.00    0.00     7.3   5.749
  1 1.00    0.00     7.3   5.749
  1 1.00    0.00     7.3   5.749
  1 1.00    0.00     7.3   5.749
  1 1.00    0.00     7.3   5.749
  1 1.00    0.00     7.3   5.749
  1 1.00    0.00     7.3   5.749
  1 1.00    0.00     7.3   5.749
  1 1.00    0.00     7.3   5.749
  1 1.00    0.00     7.3   5.749
  1 1.00    0.00     7.3   5.749
  1 1.00    0.00     7.3   5.749
  1 1.00    0.00     7.3   5.749
  1 1.00    0.00     7.3   5.749
  1 1.00    0.00     7.3   5.749
  1 1.00    0.00     7.3   5.749
  1 1.00    0.00     7.3   5.749
  1 1.00    0.00     7.3   5.749
  1 1.00    0.00     7.3   5.749
  1 1.00    0.00     7.3   5.749
  2 0.62    0.00     6.4   5.309 1.00    0.00     5.8   0.000
  2 0.62    0.00     6.4   5.309 1.00    0.00     5.8   4.649
  2 0.62    0.00     6.4   5.309 1.00    0.00     5.8   0.000
  2 0.62    0.00     6.4   5.309 1.00    0.00     5.8   4.649
  2 0.62    0.00     6.4   5.309 1.00    0.00     5.8   0.000
  2 0.62    0.00     6.4   5.309 1.00    0.00     5.8   4.649
  2 0.62    0.00     6.4   5.309 1.00    0.00     5.8   0.000
  2 0.62    0.00     6.4   5.309 1.00    0.00     5.8   4.649
  2 0.62    0.00     6.4   5.309 1.00    0.00     5.8   0.000
  2 0.62    0.00     6.4   5.309 1.00    0.00     5.8   4.649
  2 0.62    0.00     6.4   5.309 1.00    0.00     5.8   0.000
  2 0.62    0.00     6.4   5.309 1.00    0.00     5.8   4.649
  2 0.62    0.00     6.4   5.309 1.00    0.00     5.8   0.000
  2 0.62    0.00     6.4   5.309 1.00    0.00     5.8   4.649
  2 0.62    0.00     6.4   5.309 1.00    0.00     5.8   0.000
  2 0.62    0.00     6.4   5.309 1.00    0.00     5.8   4.649
  2 0.62    0.00     6.4   5.309 1.00    0.00     5.8   0.000
  2 0.62    0.00     6.4   5.309 1.00    0.00     5.8   4.649
  2 0.62    0.00     6.4   5.309 1.00    0.00     5.8   0.000
