  57 TAZ
 144 NTI
  1 1.00    0.00     8.0   6.209
  1 1.00    0.00     8.0   6.209
  1 1.00    0.00     8.0   6.209
  1 1.00    0.00     8.0   6.209
  1 1.00    0.00     8.0   6.209
  1 1.00    0.00     8.0   6.209
  1 1.00    0.00     8.0   6.209
  1 1.00    0.00     8.0   6.209
  1 1.00    0.00     8.0   6.209
  1 1.00    0.00     8.0   6.209
  1 1.00    0.00     8.1   6.209
  1 1.00    0.00     8.0   6.209
  1 1.00    0.00     8.2   6.209
  1 1.00    0.00     8.3   6.209
  1 1.00    0.00     8.3   6.209
  1 1.00    0.00     8.6   6.419
  1 1.00    0.00     8.7   6.209
  1 1.00    0.00     8.8   6.419
  1 1.00    0.00     8.8   6.419
  1 1.00    0.00     8.8   6.209
  1 1.00    0.00     8.8   6.419
  1 1.00    0.00     8.8   6.419
  1 1.00    0.00     8.7   6.419
  1 1.00    0.00     8.6   6.419
  1 1.00    0.00     8.8   6.419
  1 1.00    0.00     8.9   6.419
  1 1.00    0.00     8.7   6.419
  1 1.00    0.00     8.8   6.419
  1 1.00    0.00     8.8   6.419
  1 1.00    0.00     8.7   6.419
  1 1.00    0.00     8.6   6.419
  1 1.00    0.00     8.7   6.419
  1 1.00    0.00     8.7   6.419
  1 1.00    0.00     9.0   6.419
  1 1.00    0.00     9.1   6.419
  1 1.00    0.00     9.6   6.419
  1 1.00    0.00     9.2   6.419
  1 1.00    0.00     9.7   7.299
  1 1.00    0.00     9.2   6.419
  1 1.00    0.00     9.2   6.229
  1 1.00    0.00     8.6   6.209
  1 1.00    0.00     8.5   6.209
  1 1.00    0.00     8.5   6.209
  1 1.00    0.00     8.5   6.419
  1 1.00    0.00     8.5   6.209
  1 1.00    0.00     8.5   6.209
  1 1.00    0.00     8.5   6.209
  1 1.00    0.00     8.5   6.209
  1 1.00    0.00     8.5   6.209
  1 1.00    0.00     8.6   6.209
  1 1.00    0.00     8.6   6.419
  1 1.00    0.00     8.7   6.419
  1 1.00    0.00     8.6   6.419
  1 1.00    0.00     8.8   6.419
  1 1.00    0.00     8.7   6.419
  1 1.00    0.00     8.6   6.419
  1 1.00    0.00     8.5   6.209
  1 1.00    0.00     8.6   6.419
  1 1.00    0.00     8.6   6.419
  1 1.00    0.00     8.6   6.209
  1 1.00    0.00     8.6   6.419
  1 1.00    0.00     8.6   6.419
  1 1.00    0.00     8.7   6.419
  1 1.00    0.00     8.9   6.419
  1 1.00    0.00     9.0   6.419
  1 1.00    0.00     9.2   6.419
  1 1.00    0.00     9.2   6.419
  1 1.00    0.00     9.2   6.209
  1 1.00    0.00    10.1   6.419
  1 1.00    0.00     9.6   6.419
  1 1.00    0.00    10.0   7.299
  1 1.00    0.00    10.4   7.299
  1 1.00    0.00    10.7   7.269
  1 1.00    0.00    10.6   6.899
  1 1.00    0.00    10.7   6.899
  1 1.00    0.00    10.7   6.899
  1 1.00    0.00    10.4   6.899
  1 1.00    0.00     9.9   7.269
  1 1.00    0.00    10.2   6.899
  1 1.00    0.00     9.9   7.269
  1 1.00    0.00     9.6   7.269
  1 1.00    0.00     9.7   7.269
  1 1.00    0.00     9.8   7.269
  1 1.00    0.00     9.8   7.299
  1 1.00    0.00     9.9   7.269
  1 1.00    0.00     9.9   7.269
  1 1.00    0.00     9.8   7.299
  1 1.00    0.00     9.8   7.269
  1 1.00    0.00     9.7   7.269
  1 1.00    0.00     9.4   7.059
  1 1.00    0.00     9.5   7.269
  1 1.00    0.00     9.3   7.059
  1 1.00    0.00     9.0   7.059
  1 1.00    0.00     8.8   6.209
  1 1.00    0.00     8.8   6.209
  1 1.00    0.00     8.8   6.419
  1 1.00    0.00     9.0   6.209
  1 1.00    0.00     8.7   6.209
  1 1.00    0.00     8.7   6.209
  1 1.00    0.00     8.5   6.209
  1 1.00    0.00     8.4   6.209
  1 1.00    0.00     8.4   6.209
  1 1.00    0.00     8.3   6.209
  1 1.00    0.00     8.3   6.209
  1 1.00    0.00     8.3   6.209
  1 1.00    0.00     8.3   6.209
  1 1.00    0.00     8.3   6.209
  1 1.00    0.00     8.3   6.209
  1 1.00    0.00     8.4   6.209
  1 1.00    0.00     8.2   6.209
