  57 TAZ
  72 NTI
  1 1.00    0.00     6.6  10.079
  1 1.00    0.00     6.6  10.079
  1 1.00    0.00     6.6  10.079
  1 1.00    0.00     6.6  10.079
  1 1.00    0.00     6.7  10.079
  1 1.00    0.00     7.0  10.079
  1 1.00    0.00     7.2  10.079
  1 1.00    0.00     7.9  11.839
  1 1.00    0.00     7.5  10.079
  1 1.00    0.00     7.5  10.079
  1 1.00    0.00     7.6  10.079
  1 1.00    0.00     7.4  10.079
  1 1.00    0.00     7.4  10.079
  1 1.00    0.00     7.3  10.079
  1 1.00    0.00     7.4  10.079
  1 1.00    0.00     8.4  11.839
  1 1.00    0.00     7.8  10.079
  1 1.00    0.00     7.8  11.839
  1 1.00    0.00     7.3  10.079
  1 1.00    0.00     7.1  10.079
  1 1.00    0.00     7.1  10.079
  1 1.00    0.00     7.1  10.079
  1 1.00    0.00     7.2  10.079
  1 1.00    0.00     7.2  10.079
  1 1.00    0.00     7.4  10.079
  1 1.00    0.00     7.2  10.079
  1 1.00    0.00     7.1  10.079
  1 1.00    0.00     7.1  10.079
  1 1.00    0.00     7.1  10.079
  1 1.00    0.00     7.3  10.079
  1 1.00    0.00     7.9  10.079
  1 1.00    0.00     7.5  10.079
  1 1.00    0.00     7.5  10.079
  1 1.00    0.00    10.2  13.658
  1 1.00    0.00    10.1  13.658
  1 1.00    0.00    10.5  13.658
  1 1.00    0.00    10.3  13.658
  1 1.00    0.00    10.1  10.079
  1 1.00    0.00    10.3  13.658
  1 1.00    0.00     9.6  13.872
  1 1.00    0.00     9.3  13.232
  1 1.00    0.00     8.9  11.039
  1 1.00    0.00     8.1  11.779
  1 1.00    0.00     8.0  11.779
  1 1.00    0.00     7.9  11.779
  1 1.00    0.00     7.8  11.779
  1 1.00    0.00     7.5  10.079
  1 1.00    0.00     7.3  10.079
  1 1.00    0.00     7.2  10.079
  1 1.00    0.00     7.0  10.079
  1 1.00    0.00     7.1  10.079
  1 1.00    0.00     7.0  10.079
  1 1.00    0.00     6.9  10.079
  1 1.00    0.00     6.9  10.079
  1 1.00    0.00     6.8  10.079
  1 1.00    0.00     6.8  10.079
  1 1.00    0.00     6.8  10.079
  1 1.00    0.00     6.8  10.079
  1 1.00    0.00     6.7  10.079
  1 1.00    0.00     6.7  10.079
  1 1.00    0.00     6.6  10.079
  1 1.00    0.00     6.6  10.079
  1 1.00    0.00     6.6  10.079
  1 1.00    0.00     6.6  10.079
  1 1.00    0.00     6.6  10.079
  1 1.00    0.00     6.6  10.079
  1 1.00    0.00     6.6  10.079
  1 1.00    0.00     6.6  10.079
  1 1.00    0.00     6.6  10.079
  1 1.00    0.00     6.6  10.079
  1 1.00    0.00     6.6  10.079
  1 1.00    0.00     6.6  10.079
  1 1.00    0.00     6.5  10.839
  1 1.00    0.00     6.5  10.839
  1 1.00    0.00     6.5  10.839
  1 1.00    0.00     6.5  10.839
  1 1.00    0.00     6.6  10.839
  1 1.00    0.00     6.9  10.839
  1 1.00    0.00     7.3  10.839
  1 1.00    0.00     8.3  11.779
  1 1.00    0.00     7.7  10.899
  1 1.00    0.00     8.1  11.199
  2 0.42    0.00     8.7  11.719 1.00    0.00     8.1   5.993
  2 0.42    0.00     8.7  11.719 1.00    0.00     8.1  11.986
  1 1.00    0.00     7.9  10.839
  1 1.00    0.00     8.0  11.199
  1 1.00    0.00     8.1  11.199
  1 1.00    0.00     8.9  11.700
  1 1.00    0.00     9.0  11.779
