  57 TAZ
  72 NTI
  1 1.00    0.00     8.6  14.017
  1 1.00    0.00     8.6  14.017
  1 1.00    0.00     8.8  14.017
  1 1.00    0.00     9.0  14.017
  1 1.00    0.00     9.1  14.198
  1 1.00    0.00     9.2  14.017
  1 1.00    0.00     9.6  14.017
  1 1.00    0.00     9.4  14.017
  1 1.00    0.00     9.8  14.017
  1 1.00    0.00    10.3  14.017
  1 1.00    0.00    10.6  14.277
  1 1.00    0.00    10.5  14.017
  1 1.00    0.00    11.0  14.017
  1 1.00    0.00    10.5  14.198
  1 1.00    0.00     9.7  14.017
  1 1.00    0.00     9.7  14.017
  1 1.00    0.00     9.3  14.017
  1 1.00    0.00     9.3  14.017
  1 1.00    0.00     9.4  14.017
  1 1.00    0.00     9.4  14.017
  1 1.00    0.00     9.2  14.017
  1 1.00    0.00     9.2  14.017
  1 1.00    0.00     9.2  14.017
  1 1.00    0.00     9.7  14.017
  1 1.00    0.00     9.4  14.017
  1 1.00    0.00     9.7  14.017
  1 1.00    0.00     9.5  14.017
  1 1.00    0.00     9.9  14.017
  1 1.00    0.00     9.8  14.017
  1 1.00    0.00     9.9  14.017
  1 1.00    0.00    10.9  14.017
  1 1.00    0.00    11.0  14.017
  1 1.00    0.00    11.3  14.017
  1 1.00    0.00    11.5  14.017
  1 1.00    0.00    11.4  14.017
  1 1.00    0.00    10.8  14.017
  1 1.00    0.00    10.9  14.017
  1 1.00    0.00    11.6  14.017
  1 1.00    0.00    10.8  14.497
  1 1.00    0.00    10.6  14.017
  1 1.00    0.00    10.7  14.497
  1 1.00    0.00    11.8  15.117
  1 1.00    0.00    10.4  14.017
  1 1.00    0.00     9.8  14.017
  1 1.00    0.00     9.3  14.017
  1 1.00    0.00     9.5  14.017
  1 1.00    0.00     9.0  14.017
  1 1.00    0.00     9.0  14.017
  1 1.00    0.00     8.7  14.017
  1 1.00    0.00     8.6  14.017
  1 1.00    0.00     8.5  14.017
  1 1.00    0.00     8.6  14.017
  1 1.00    0.00     8.5  14.017
  1 1.00    0.00     8.5  14.017
  1 1.00    0.00     8.5  14.017
  1 1.00    0.00     8.4  14.017
  1 1.00    0.00     8.6  14.017
  1 1.00    0.00     8.3  14.017
  1 1.00    0.00     8.3  14.017
  1 1.00    0.00     8.3  14.017
  1 1.00    0.00     8.2  14.017
  1 1.00    0.00     8.2  14.017
  1 1.00    0.00     8.2  14.017
  1 1.00    0.00     8.2  14.017
  1 1.00    0.00     8.2  14.017
  1 1.00    0.00     8.4  14.017
  1 1.00    0.00     8.5  14.017
  1 1.00    0.00     8.5  14.017
  1 1.00    0.00     8.5  14.017
  1 1.00    0.00     8.5  14.017
  1 1.00    0.00     8.5  14.017
  1 1.00    0.00     8.5  14.017
  1 1.00    0.00     7.1  11.838
  1 1.00    0.00     7.1  11.838
  1 1.00    0.00     7.1  11.838
  1 1.00    0.00     7.3  11.838
  1 1.00    0.00     7.4  11.838
  1 1.00    0.00     7.6  11.838
  1 1.00    0.00     7.7  11.838
  1 1.00    0.00     7.7  11.838
  1 1.00    0.00     8.1  11.838
  1 1.00    0.00     8.1  11.838
  1 1.00    0.00     8.4  11.838
  1 1.00    0.00     8.1  11.838
  1 1.00    0.00     8.9  12.298
  1 1.00    0.00     9.2  12.298
  1 1.00    0.00     8.9  11.838
  1 1.00    0.00     8.9  11.838
  1 1.00    0.00     8.0  12.317
  1 1.00    0.00     8.0  11.838
  1 1.00    0.00     7.6  11.838
  1 1.00    0.00     8.1  11.838
  1 1.00    0.00     7.8  11.838
  1 1.00    0.00     7.6  11.838
  1 1.00    0.00     7.6  11.838
  1 1.00    0.00     7.6  11.838
  1 1.00    0.00     7.7  11.838
  1 1.00    0.00     7.9  11.838
  1 1.00    0.00     7.7  11.838
  1 1.00    0.00     8.0  11.838
  1 1.00    0.00     8.0  11.838
  1 1.00    0.00     8.1  11.838
  1 1.00    0.00     8.1  11.838
  1 1.00    0.00     8.5  11.838
  1 1.00    0.00     9.2  11.838
  1 1.00    0.00     9.5  11.838
  1 1.00    0.00     8.9  11.838
  1 1.00    0.00     9.1  11.838
  1 1.00    0.00     9.2  11.838
  1 1.00    0.00     8.6  11.838
  1 1.00    0.00     8.6  11.838
  1 1.00    0.00     9.5  11.838
  1 1.00    0.00     9.1  11.838
  1 1.00    0.00     9.1  11.838
  1 1.00    0.00    10.0  11.838
  1 1.00    0.00     8.8  11.838
  1 1.00    0.00     7.9  11.838
  1 1.00    0.00     8.0  12.317
  1 1.00    0.00     7.4  11.838
  1 1.00    0.00     7.4  11.838
  1 1.00    0.00     7.2  11.838
  1 1.00    0.00     7.3  11.838
  1 1.00    0.00     7.1  11.838
  1 1.00    0.00     7.1  11.838
  1 1.00    0.00     7.0  11.838
  1 1.00    0.00     7.0  11.838
  1 1.00    0.00     6.9  11.838
  1 1.00    0.00     7.4  12.498
  1 1.00    0.00     7.0  11.838
  1 1.00    0.00     6.9  11.838
  1 1.00    0.00     7.1  11.838
  1 1.00    0.00     6.8  11.838
  1 1.00    0.00     6.7  11.838
  1 1.00    0.00     6.7  11.838
  1 1.00    0.00     6.7  11.838
  1 1.00    0.00     6.8  11.838
  1 1.00    0.00     6.7  11.838
  1 1.00    0.00     6.7  11.838
  1 1.00    0.00     6.9  11.838
  1 1.00    0.00     7.0  11.838
  1 1.00    0.00     7.0  11.838
  1 1.00    0.00     7.0  11.838
  1 1.00    0.00     7.0  11.838
  1 1.00    0.00     7.0  11.838
  1 1.00    0.00     7.7  11.778
  1 1.00    0.00     7.7  11.778
  1 1.00    0.00     7.7  11.778
  1 1.00    0.00     7.8  12.657
  1 1.00    0.00     8.0  11.778
  1 1.00    0.00     8.2  11.778
  1 1.00    0.00     8.3  11.778
  1 1.00    0.00     8.3  11.778
  1 1.00    0.00     8.2  11.778
  1 1.00    0.00     8.6  11.778
  1 1.00    0.00     8.9  11.778
  1 1.00    0.00     9.0  11.778
  1 1.00    0.00     9.2  11.778
  1 1.00    0.00     9.4  11.778
  1 1.00    0.00     9.6  11.778
  1 1.00    0.00     9.3  11.778
  1 1.00    0.00     8.9  12.257
  1 1.00    0.00     8.6  11.778
  1 1.00    0.00     8.5  11.778
  1 1.00    0.00     8.4  11.778
  1 1.00    0.00     8.2  11.778
  1 1.00    0.00     8.4  11.778
  1 1.00    0.00     8.1  11.778
  1 1.00    0.00     8.2  11.778
  1 1.00    0.00     8.3  11.778
  1 1.00    0.00     8.3  11.778
  1 1.00    0.00     8.3  11.778
  1 1.00    0.00     8.4  11.778
  1 1.00    0.00     8.8  11.778
  1 1.00    0.00     8.7  11.778
  1 1.00    0.00     8.7  11.778
  1 1.00    0.00     9.1  11.778
  1 1.00    0.00     9.3  11.778
  1 1.00    0.00     9.6  11.778
  1 1.00    0.00     9.3  11.778
  1 1.00    0.00     9.6  11.778
  1 1.00    0.00    10.0  11.778
  1 1.00    0.00     9.9  11.778
  1 1.00    0.00     9.6  11.778
  1 1.00    0.00     9.7  11.778
  1 1.00    0.00     9.6  11.778
  1 1.00    0.00     9.5  11.778
  1 1.00    0.00     9.5  11.778
  1 1.00    0.00     9.2  11.778
  1 1.00    0.00     9.4  11.778
  1 1.00    0.00     8.9  12.257
  1 1.00    0.00     8.5  11.778
  1 1.00    0.00     8.3  11.778
  1 1.00    0.00     8.0  11.778
  1 1.00    0.00     7.9  11.778
  1 1.00    0.00     7.8  11.778
  1 1.00    0.00     7.8  11.778
  1 1.00    0.00     7.8  11.778
  1 1.00    0.00     7.6  11.778
  1 1.00    0.00     7.6  11.778
  1 1.00    0.00     7.8  12.657
  1 1.00    0.00     7.6  11.778
  1 1.00    0.00     7.5  11.778
  1 1.00    0.00     7.7  12.657
  1 1.00    0.00     7.4  11.778
  1 1.00    0.00     7.4  11.778
  1 1.00    0.00     7.3  11.778
  1 1.00    0.00     7.3  11.778
  1 1.00    0.00     7.4  11.778
  1 1.00    0.00     7.3  11.778
  1 1.00    0.00     7.3  11.778
  1 1.00    0.00     7.5  11.778
  1 1.00    0.00     7.6  11.778
  1 1.00    0.00     7.6  11.778
  1 1.00    0.00     7.6  11.778
  1 1.00    0.00     7.6  11.778
  1 1.00    0.00     7.6  11.778
  1 1.00    0.00     9.9  14.657
  1 1.00    0.00    10.1  14.657
  1 1.00    0.00    10.2  14.657
  1 1.00    0.00    10.4  14.657
  1 1.00    0.00    10.5  14.657
  1 1.00    0.00    10.6  14.657
  1 1.00    0.00    10.9  14.657
  1 1.00    0.00    11.0  14.657
  1 1.00    0.00    11.2  15.584
  1 1.00    0.00    11.2  15.584
  1 1.00    0.00    11.3  15.584
  1 1.00    0.00    11.5  15.584
  1 1.00    0.00    11.7  15.584
  1 1.00    0.00    11.9  16.137
  1 1.00    0.00    11.2  15.137
  1 1.00    0.00    11.0  14.657
  1 1.00    0.00    11.0  16.224
  1 1.00    0.00    11.0  15.604
  1 1.00    0.00    10.7  15.584
  1 1.00    0.00    10.7  15.584
  1 1.00    0.00    10.6  15.584
  1 1.00    0.00    10.6  14.657
  1 1.00    0.00    10.6  14.657
  1 1.00    0.00    10.8  15.584
  1 1.00    0.00    10.6  14.657
  1 1.00    0.00    10.8  15.584
  1 1.00    0.00    10.8  15.584
  1 1.00    0.00    11.0  14.657
  1 1.00    0.00    11.1  14.657
  1 1.00    0.00    11.5  14.657
  1 1.00    0.00    12.2  14.657
  1 1.00    0.00    12.3  15.584
  1 1.00    0.00    12.3  14.657
  1 1.00    0.00    13.0  15.478
  1 1.00    0.00    13.1  16.904
  1 1.00    0.00    12.4  16.224
  1 1.00    0.00    12.4  15.584
  1 1.00    0.00    12.4  15.584
  1 1.00    0.00    12.3  15.584
  1 1.00    0.00    12.0  15.584
  1 1.00    0.00    11.6  15.584
  1 1.00    0.00    11.1  15.584
  1 1.00    0.00    11.2  15.584
  1 1.00    0.00    11.2  15.584
  1 1.00    0.00    10.9  14.657
  1 1.00    0.00    10.6  15.584
  1 1.00    0.00    10.3  15.584
  1 1.00    0.00    10.3  15.584
  1 1.00    0.00    10.1  14.657
  1 1.00    0.00    10.1  14.657
  1 1.00    0.00     9.9  14.657
  1 1.00    0.00     9.9  14.657
  1 1.00    0.00     9.8  14.657
