  2 0.44    0.00     7.4  11.358 1.00    0.00     8.7  12.498
  2 0.44    0.00     7.3  11.458 1.00    0.00     8.3   6.249
  2 0.44    0.00     7.3  11.458 1.00    0.00     8.3  12.498
  2 0.44    0.00     7.1  11.458 1.00    0.00     7.8   6.389
  2 0.44    0.00     7.1  11.458 1.00    0.00     7.8  12.778
  2 0.44    0.00     7.1  11.458 1.00    0.00     7.8   6.389
  2 0.44    0.00     7.1  11.458 1.00    0.00     7.8  12.778
  2 0.44    0.00     7.2  11.458 1.00    0.00     7.8   6.389
  2 0.44    0.00     7.2  11.458 1.00    0.00     7.8  12.778
  2 0.44    0.00     7.1  11.458 1.00    0.00     7.8   6.389
  2 0.44    0.00     7.1  11.458 1.00    0.00     7.8  12.778
  2 0.44    0.00     7.1  11.458 1.00    0.00     7.8   6.389
  2 0.44    0.00     7.1  11.458 1.00    0.00     7.8  12.778
  2 0.44    0.00     7.1  11.358 1.00    0.00     7.9   6.389
  2 0.44    0.00     7.1  11.358 1.00    0.00     7.9  12.778
  2 0.44    0.00     7.1  11.458 1.00    0.00     7.9   6.389
  2 0.44    0.00     7.1  11.458 1.00    0.00     7.9  12.778
  2 0.44    0.00     7.2  11.458 1.00    0.00     8.0   6.389
  2 0.44    0.00     7.2  11.458 1.00    0.00     8.0  12.778
  2 0.44    0.00     7.4  11.458 1.00    0.00     8.3   6.389
  2 0.44    0.00     7.4  11.458 1.00    0.00     8.3  12.778
  2 0.44    0.00     7.6  11.358 1.00    0.00     9.0   6.729
  2 0.44    0.00     7.6  11.358 1.00    0.00     9.0  13.458
  2 0.44    0.00     8.3  12.138 1.00    0.00     9.0   6.389
  2 0.44    0.00     8.3  12.138 1.00    0.00     9.0  12.778
  2 0.44    0.00     8.4  11.358 1.00    0.00     9.6   6.249
  2 0.44    0.00     8.4  11.358 1.00    0.00     9.6  12.498
  2 0.44    0.00     8.6  11.458 1.00    0.00    10.0   6.249
  2 0.44    0.00     8.6  11.458 1.00    0.00    10.0  12.498
  2 0.44    0.00     8.7  12.138 1.00    0.00     9.9   6.199
  2 0.44    0.00     8.7  12.138 1.00    0.00     9.9  12.398
  2 0.44    0.00    10.4  14.837 1.00    0.00    11.1   7.478
  2 0.44    0.00    10.4  14.837 1.00    0.00    11.1  14.957
  2 0.44    0.00     9.7  12.917 1.00    0.00    10.3   6.729
  2 0.44    0.00     9.7  12.917 1.00    0.00    10.3  13.458
  2 0.44    0.00     8.6  12.138 1.00    0.00     9.7   6.249
  2 0.44    0.00     8.6  12.138 1.00    0.00     9.7  12.498
  2 0.44    0.00     8.2  11.458 1.00    0.00     9.4   6.249
  2 0.44    0.00     8.2  11.458 1.00    0.00     9.4  12.498
  2 0.44    0.00     8.3  11.358 1.00    0.00     9.5   6.249
  2 0.44    0.00     8.3  11.358 1.00    0.00     9.5  12.498
  2 0.44    0.00    10.6  11.358 1.00    0.00    11.4   7.708
  2 0.44    0.00    10.6  11.358 1.00    0.00    11.4  15.417
  2 0.44    0.00    10.8  14.097 1.00    0.00    10.9   7.269
  2 0.44    0.00    10.8  14.097 1.00    0.00    10.9  14.537
  2 0.44    0.00    10.1  13.217 1.00    0.00    10.9   7.189
  2 0.44    0.00    10.1  13.217 1.00    0.00    10.9  14.378
  2 0.44    0.00     9.2  12.338 1.00    0.00     8.9   6.389
  2 0.44    0.00     9.2  12.338 1.00    0.00     8.9  12.778
  2 0.44    0.00     8.4  11.458 1.00    0.00     8.6   6.389
  2 0.44    0.00     8.4  11.458 1.00    0.00     8.6  12.778
  2 0.44    0.00     7.9  11.458 1.00    0.00     8.3   6.389
  2 0.44    0.00     7.9  11.458 1.00    0.00     8.3  12.778
  2 0.44    0.00     7.8  11.358 1.00    0.00     8.2   6.389
  2 0.44    0.00     7.8  11.358 1.00    0.00     8.2  12.778
  2 0.44    0.00     7.5  11.458 1.00    0.00     8.0   6.389
  2 0.44    0.00     7.5  11.458 1.00    0.00     8.0  12.778
  2 0.44    0.00     7.3  11.458 1.00    0.00     7.7   6.389
  2 0.44    0.00     7.3  11.458 1.00    0.00     7.7  12.778
  2 0.44    0.00     7.2  11.458 1.00    0.00     7.6   6.389
  2 0.44    0.00     7.2  11.458 1.00    0.00     7.6  12.778
  2 0.44    0.00     7.0  11.458 1.00    0.00     7.5   6.389
  2 0.44    0.00     7.0  11.458 1.00    0.00     7.5  12.778
  2 0.44    0.00     6.9  11.458 1.00    0.00     7.4   6.389
  2 0.44    0.00     6.9  11.458 1.00    0.00     7.4  12.778
  2 0.44    0.00     6.9  11.458 1.00    0.00     7.4   6.389
  2 0.44    0.00     6.9  11.458 1.00    0.00     7.4  12.778
  2 0.44    0.00     6.8  11.458 1.00    0.00     7.4   6.389
  2 0.44    0.00     6.8  11.458 1.00    0.00     7.4  12.778
  2 0.44    0.00     6.8  11.458 1.00    0.00     7.3   6.389
  2 0.44    0.00     6.8  11.458 1.00    0.00     7.3  12.778
  2 0.44    0.00     6.8  11.458 1.00    0.00     7.4   6.389
  2 0.44    0.00     6.8  11.458 1.00    0.00     7.4  12.778
  2 0.44    0.00     6.8  11.458 1.00    0.00     7.4   6.389
  2 0.44    0.00     6.8  11.458 1.00    0.00     7.4  12.778
  2 0.44    0.00     6.7  11.458 1.00    0.00     7.3   6.389
  2 0.44    0.00     6.7  11.458 1.00    0.00     7.3  12.778
  2 0.44    0.00     6.7  11.458 1.00    0.00     7.3   6.389
  2 0.44    0.00     6.7  11.458 1.00    0.00     7.3  12.778
  2 0.44    0.00     6.7  11.458 1.00    0.00     7.2   6.389
  2 0.44    0.00     6.7  11.458 1.00    0.00     7.2  12.778
  2 0.44    0.00     6.6  11.458 1.00    0.00     7.2   6.389
  2 0.44    0.00     6.6  11.458 1.00    0.00     7.2  12.778
  2 0.44    0.00     6.6  11.458 1.00    0.00     7.2   6.389
  2 0.44    0.00     6.6  11.458 1.00    0.00     7.2  12.778
  2 0.44    0.00     6.6  11.458 1.00    0.00     7.1   6.389
  2 0.44    0.00     6.6  11.458 1.00    0.00     7.1  12.778
  2 0.44    0.00     6.6  11.458 1.00    0.00     7.1   6.389
  2 0.44    0.00     6.6  11.458 1.00    0.00     7.1  12.778
  2 0.44    0.00     6.6  11.458 1.00    0.00     7.1   6.389
  2 0.44    0.00     6.6  11.458 1.00    0.00     7.1  12.778
  2 0.44    0.00     6.6  11.458 1.00    0.00     7.1   6.389
  2 0.44    0.00     6.6  11.458 1.00    0.00     7.1  12.778
  2 0.44    0.00     6.6  11.458 1.00    0.00     7.1   6.389
  2 0.44    0.00     6.6  11.458 1.00    0.00     7.1  12.778
  2 0.44    0.00     6.6  11.458 1.00    0.00     7.1   6.389
  2 0.44    0.00     6.6  11.458 1.00    0.00     7.1  12.778
  2 0.44    0.00     6.6  11.458 1.00    0.00     7.1   6.389
  2 0.44    0.00     6.6  11.458 1.00    0.00     7.1  12.778
  2 0.44    0.00     6.6  11.458 1.00    0.00     7.1   6.389
  2 0.44    0.00     6.6  11.458 1.00    0.00     7.1  12.778
  2 0.44    0.00     6.5  11.458 1.00    0.00     7.1   6.389
  2 0.44    0.00     6.5  11.458 1.00    0.00     7.1  12.778
  2 0.44    0.00     6.5  11.458 1.00    0.00     7.1   6.389
  2 0.44    0.00     6.5  11.458 1.00    0.00     7.1  12.778
  1 1.00    0.00     6.1  10.818
  1 1.00    0.00     6.1  10.818
  1 1.00    0.00     6.1  10.818
  1 1.00    0.00     6.1  10.818
  1 1.00    0.00     6.1  10.818
  1 1.00    0.00     6.2  10.818
  1 1.00    0.00     6.4  10.818
  1 1.00    0.00     6.7  10.818
  1 1.00    0.00     6.8  10.818
  1 1.00    0.00     7.1  10.818
  1 1.00    0.00     7.1  10.818
  1 1.00    0.00     7.0  10.818
  1 1.00    0.00     7.3  10.818
  1 1.00    0.00     7.1  10.818
  1 1.00    0.00     7.2  10.818
  1 1.00    0.00     7.2  10.818
  1 1.00    0.00     7.8  10.818
  1 1.00    0.00     7.5  10.818
  1 1.00    0.00     7.3  10.818
  1 1.00    0.00     7.0  10.818
  1 1.00    0.00     6.9  10.818
  1 1.00    0.00     6.6  10.818
  1 1.00    0.00     6.6  10.818
  1 1.00    0.00     6.6  10.818
  1 1.00    0.00     6.6  10.818
  1 1.00    0.00     6.6  10.818
  1 1.00    0.00     6.6  10.818
  1 1.00    0.00     6.6  10.818
  1 1.00    0.00     6.6  10.818
  1 1.00    0.00     6.6  10.818
  1 1.00    0.00     6.8  10.818
  1 1.00    0.00     7.5  10.818
  1 1.00    0.00     7.5  10.818
  1 1.00    0.00     7.9  10.818
  1 1.00    0.00     8.2  10.818
  1 1.00    0.00     8.0  10.818
  1 1.00    0.00     9.2  13.377
  1 1.00    0.00     8.9  11.698
  1 1.00    0.00     7.9  10.818
  1 1.00    0.00     7.5  10.818
  1 1.00    0.00     7.8  10.818
  1 1.00    0.00    10.4  15.077
  1 1.00    0.00     9.7  14.197
  1 1.00    0.00     9.0  12.698
  1 1.00    0.00     8.7  11.498
  1 1.00    0.00     7.4  10.818
  1 1.00    0.00     7.4  10.818
  1 1.00    0.00     7.1  10.818
  1 1.00    0.00     6.9  10.818
  1 1.00    0.00     6.6  10.818
  1 1.00    0.00     6.5  10.818
  1 1.00    0.00     6.4  10.818
  1 1.00    0.00     6.4  10.818
  1 1.00    0.00     6.3  10.818
  1 1.00    0.00     6.3  10.818
  1 1.00    0.00     6.2  10.818
  1 1.00    0.00     6.2  10.818
  1 1.00    0.00     6.2  10.818
  1 1.00    0.00     6.2  10.818
  1 1.00    0.00     6.2  10.818
  1 1.00    0.00     6.1  10.818
  1 1.00    0.00     6.1  10.818
  1 1.00    0.00     6.1  10.818
  1 1.00    0.00     6.1  10.818
  1 1.00    0.00     6.1  10.818
  1 1.00    0.00     6.1  10.818
  1 1.00    0.00     6.1  10.818
  1 1.00    0.00     6.1  10.818
  1 1.00    0.00     6.1  10.818
  1 1.00    0.00     6.0  10.818
  1 1.00    0.00     6.0  10.818
  1 1.00    0.00     6.0  10.818
  1 1.00    0.00     9.2  14.538
  1 1.00    0.00     9.2  14.538
  1 1.00    0.00     9.3  14.538
  1 1.00    0.00     9.4  14.538
  1 1.00    0.00     9.6  14.538
  1 1.00    0.00     9.9  14.538
  1 1.00    0.00    10.2  14.538
  1 1.00    0.00    10.4  14.538
  1 1.00    0.00    10.3  14.538
  1 1.00    0.00    10.6  14.538
  1 1.00    0.00    10.6  14.538
  1 1.00    0.00    10.5  14.538
  1 1.00    0.00    10.7  14.538
  1 1.00    0.00    10.8  14.538
  1 1.00    0.00    11.2  14.538
  1 1.00    0.00    11.1  15.217
  1 1.00    0.00    10.9  14.538
  1 1.00    0.00    10.5  14.538
  1 1.00    0.00    10.7  14.538
  1 1.00    0.00    11.5  14.538
  1 1.00    0.00    10.8  15.538
  1 1.00    0.00    10.1  14.538
  1 1.00    0.00    10.0  14.538
  1 1.00    0.00     9.9  14.538
  1 1.00    0.00     9.9  14.538
  1 1.00    0.00    10.0  14.538
  1 1.00    0.00    10.0  14.538
  1 1.00    0.00    10.2  14.538
  1 1.00    0.00    10.5  14.538
  1 1.00    0.00    11.2  15.217
  1 1.00    0.00    11.2  14.538
  1 1.00    0.00    11.6  14.538
  1 1.00    0.00    12.0  15.217
  1 1.00    0.00    13.9  17.916
  1 1.00    0.00    13.3  16.097
  1 1.00    0.00    13.1  15.217
  1 1.00    0.00    13.1  15.538
  1 1.00    0.00    12.2  14.538
  1 1.00    0.00    14.1  14.538
  1 1.00    0.00    14.2  18.538
  1 1.00    0.00    13.4  17.538
  1 1.00    0.00    12.6  16.538
  1 1.00    0.00    11.9  15.538
  1 1.00    0.00    11.1  14.538
  1 1.00    0.00    10.9  14.538
  1 1.00    0.00    10.8  14.538
  1 1.00    0.00    10.2  14.538
  1 1.00    0.00    10.1  14.538
  1 1.00    0.00     9.9  14.538
  1 1.00    0.00     9.7  14.538
  1 1.00    0.00     9.6  14.538
  1 1.00    0.00     9.5  14.538
  1 1.00    0.00     9.5  14.538
  1 1.00    0.00     9.4  14.538
  1 1.00    0.00     9.4  14.538
  1 1.00    0.00     9.4  14.538
  1 1.00    0.00     9.4  14.538
  1 1.00    0.00     9.4  14.538
  1 1.00    0.00     9.3  14.538
  1 1.00    0.00     9.3  14.538
  1 1.00    0.00     9.2  14.538
  1 1.00    0.00     9.2  14.538
  1 1.00    0.00     9.2  14.538
  1 1.00    0.00     9.2  14.538
  1 1.00    0.00     9.2  14.538
  1 1.00    0.00     9.2  14.538
  1 1.00    0.00     9.2  14.538
  1 1.00    0.00     9.2  14.538
  1 1.00    0.00     9.2  14.538
  1 1.00    0.00     9.2  14.538
  1 1.00    0.00     9.2  14.538
  1 1.00    0.00     9.2  14.538
  1 1.00    0.00     6.3  11.558
  1 1.00    0.00     6.3  11.558
  1 1.00    0.00     6.3  11.558
  1 1.00    0.00     6.3  11.558
  1 1.00    0.00     6.4  11.558
  1 1.00    0.00     6.5  11.558
  1 1.00    0.00     6.7  11.558
  1 1.00    0.00     6.9  11.558
  1 1.00    0.00     7.3  11.558
  1 1.00    0.00     7.3  11.558
  1 1.00    0.00     7.1  11.558
  1 1.00    0.00     7.2  11.558
  1 1.00    0.00     7.2  11.558
  1 1.00    0.00     7.1  11.558
  1 1.00    0.00     7.2  11.558
  1 1.00    0.00     7.3  11.558
  1 1.00    0.00     7.9  11.558
  1 1.00    0.00     7.9  12.238
  1 1.00    0.00     7.5  11.558
  1 1.00    0.00     7.0  11.558
  1 1.00    0.00     6.9  11.558
  1 1.00    0.00     6.8  11.558
  1 1.00    0.00     6.8  11.558
  1 1.00    0.00     6.8  11.558
  1 1.00    0.00     6.8  11.558
  1 1.00    0.00     6.8  11.558
  1 1.00    0.00     6.8  11.558
  1 1.00    0.00     6.8  11.558
  1 1.00    0.00     6.8  11.558
  1 1.00    0.00     7.0  11.558
  1 1.00    0.00     7.3  11.558
  1 1.00    0.00     8.0  12.238
  1 1.00    0.00     8.0  11.558
  1 1.00    0.00     8.3  11.558
  1 1.00    0.00     8.4  12.238
  1 1.00    0.00    10.1  14.937
  1 1.00    0.00     9.3  13.117
  1 1.00    0.00     8.1  12.238
  1 1.00    0.00     7.7  11.558
  1 1.00    0.00     7.8  11.558
  1 1.00    0.00    10.2  11.558
  1 1.00    0.00    10.4  14.197
  1 1.00    0.00     9.5  13.317
  1 1.00    0.00     8.6  12.438
  1 1.00    0.00     7.8  11.558
  1 1.00    0.00     7.5  11.558
  1 1.00    0.00     7.3  11.558
  1 1.00    0.00     7.1  11.558
  1 1.00    0.00     6.9  11.558
  1 1.00    0.00     6.8  11.558
  1 1.00    0.00     6.7  11.558
  1 1.00    0.00     6.6  11.558
  1 1.00    0.00     6.5  11.558
  1 1.00    0.00     6.5  11.558
  1 1.00    0.00     6.5  11.558
  1 1.00    0.00     6.5  11.558
  1 1.00    0.00     6.5  11.558
  1 1.00    0.00     6.5  11.558
  1 1.00    0.00     6.4  11.558
  1 1.00    0.00     6.4  11.558
  1 1.00    0.00     6.4  11.558
  1 1.00    0.00     6.3  11.558
  1 1.00    0.00     6.3  11.558
  1 1.00    0.00     6.3  11.558
  1 1.00    0.00     6.3  11.558
  1 1.00    0.00     6.3  11.558
  1 1.00    0.00     6.3  11.558
  1 1.00    0.00     6.3  11.558
  1 1.00    0.00     6.3  11.558
  1 1.00    0.00     6.3  11.558
  1 1.00    0.00     6.3  11.558
  1 1.00    0.00     6.3  11.558
  4 0.04    0.00     7.1  12.078 0.24    0.00     7.3   5.929 0.44    0.00     7.1   6.039 1.00    0.30     6.5   6.269
  4 0.04    0.00     7.1  12.078 0.24    0.00     7.3  11.858 0.44    0.00     7.1   6.039 1.00    0.30     6.5   6.269
  4 0.04    0.00     7.1  12.078 0.24    0.00     7.3  11.858 0.44    0.00     7.1  12.078 1.00    0.30     6.5   6.269
  4 0.04    0.00     7.1  12.078 0.24    0.00     7.3  11.858 0.44    0.00     7.1  12.078 1.00    0.30     6.5  12.538
  4 0.04    0.00     7.1  12.078 0.24    0.00     7.3   5.929 0.44    0.00     7.1   6.039 1.00    0.30     6.5   6.269
  4 0.04    0.00     7.1  12.078 0.24    0.00     7.3  11.858 0.44    0.00     7.1   6.039 1.00    0.30     6.5   6.269
  4 0.04    0.00     7.1  12.078 0.24    0.00     7.3  11.858 0.44    0.00     7.1  12.078 1.00    0.30     6.5   6.269
  4 0.04    0.00     7.1  12.078 0.24    0.00     7.3  11.858 0.44    0.00     7.1  12.078 1.00    0.30     6.5  12.538
  4 0.04    0.00     7.1  12.078 0.24    0.00     7.3   5.929 0.44    0.00     7.1   6.039 1.00    0.30     6.5   6.269
  4 0.04    0.00     7.1  12.078 0.24    0.00     7.3  11.858 0.44    0.00     7.1   6.039 1.00    0.30     6.5   6.269
  4 0.04    0.00     7.1  12.078 0.24    0.00     7.3  11.858 0.44    0.00     7.1  12.078 1.00    0.30     6.5   6.269
  4 0.04    0.00     7.1  12.078 0.24    0.00     7.3  11.858 0.44    0.00     7.1  12.078 1.00    0.30     6.5  12.538
  4 0.04    0.00     7.1  12.078 0.24    0.00     7.3   5.929 0.44    0.00     7.1   6.039 1.00    0.30     6.5   6.269
  4 0.04    0.00     7.1  12.078 0.24    0.00     7.3  11.858 0.44    0.00     7.1   6.039 1.00    0.30     6.5   6.269
  4 0.04    0.00     7.1  12.078 0.24    0.00     7.3  11.858 0.44    0.00     7.1  12.078 1.00    0.30     6.5   6.269
  4 0.04    0.00     7.1  12.078 0.24    0.00     7.3  11.858 0.44    0.00     7.1  12.078 1.00    0.30     6.5  12.538
  4 0.04    0.00     7.2  12.078 0.24    0.00     7.3   5.929 0.44    0.00     7.2   6.039 1.00    0.30     6.5   6.269
  4 0.04    0.00     7.2  12.078 0.24    0.00     7.3  11.858 0.44    0.00     7.2   6.039 1.00    0.30     6.5   6.269
  4 0.04    0.00     7.2  12.078 0.24    0.00     7.3  11.858 0.44    0.00     7.2  12.078 1.00    0.30     6.5   6.269
  4 0.04    0.00     7.2  12.078 0.24    0.00     7.3  11.858 0.44    0.00     7.2  12.078 1.00    0.30     6.5  12.538
  3 0.04    0.00     7.3  12.078 0.24    0.00     7.4   5.929 1.00    0.30     6.6   6.269
  3 0.04    0.00     7.3  12.078 0.24    0.00     7.4  11.858 1.00    0.30     6.6   6.269
  3 0.04    0.00     7.3  12.078 0.24    0.00     7.4  11.858 1.00    0.30     6.6  12.538
  3 0.04    0.00     7.6  12.078 0.24    0.00     7.7   5.929 1.00    0.30     6.8   6.269
  3 0.04    0.00     7.6  12.078 0.24    0.00     7.7  11.858 1.00    0.30     6.8   6.269
  3 0.04    0.00     7.6  12.078 0.24    0.00     7.7  11.858 1.00    0.30     6.8  12.538
  3 0.04    0.00     7.9  12.078 0.24    0.00     7.8   5.929 1.00    0.30     7.0   6.269
  3 0.04    0.00     7.9  12.078 0.24    0.00     7.8  11.858 1.00    0.30     7.0   6.269
  3 0.04    0.00     7.9  12.078 0.24    0.00     7.8  11.858 1.00    0.30     7.0  12.538
  3 0.04    0.00     8.1  12.078 0.24    0.00     8.2   5.929 1.00    0.30     7.2   6.269
  3 0.04    0.00     8.1  12.078 0.24    0.00     8.2  11.858 1.00    0.30     7.2   6.269
  3 0.04    0.00     8.1  12.078 0.24    0.00     8.2  11.858 1.00    0.30     7.2  12.538
  3 0.04    0.00     8.1  12.078 0.24    0.00     8.3   5.929 1.00    0.30     7.2   6.269
  3 0.04    0.00     8.1  12.078 0.24    0.00     8.3  11.858 1.00    0.30     7.2   6.269
  3 0.04    0.00     8.1  12.078 0.24    0.00     8.3  11.858 1.00    0.30     7.2  12.538
  3 0.04    0.00     8.4  12.078 0.24    0.00     8.0   5.929 1.00    0.30     6.9   6.269
  3 0.04    0.00     8.4  12.078 0.24    0.00     8.0  11.858 1.00    0.30     6.9   6.269
  3 0.04    0.00     8.4  12.078 0.24    0.00     8.0  11.858 1.00    0.30     6.9  12.538
  3 0.04    0.00     8.0  12.078 0.24    0.00     8.0   5.929 1.00    0.30     7.0   6.269
  3 0.04    0.00     8.0  12.078 0.24    0.00     8.0  11.858 1.00    0.30     7.0   6.269
  3 0.04    0.00     8.0  12.078 0.24    0.00     8.0  11.858 1.00    0.30     7.0  12.538
  3 0.04    0.00     8.0  12.078 0.24    0.00     8.0   5.929 1.00    0.30     7.0   6.269
  3 0.04    0.00     8.0  12.078 0.24    0.00     8.0  11.858 1.00    0.30     7.0   6.269
  3 0.04    0.00     8.0  12.078 0.24    0.00     8.0  11.858 1.00    0.30     7.0  12.538
  3 0.04    0.00     8.1  12.078 0.24    0.00     7.9   5.929 1.00    0.30     6.9   6.269
  3 0.04    0.00     8.1  12.078 0.24    0.00     7.9  11.858 1.00    0.30     6.9   6.269
  3 0.04    0.00     8.1  12.078 0.24    0.00     7.9  11.858 1.00    0.30     6.9  12.538
  3 0.04    0.00     8.2  12.078 0.24    0.00     8.1   5.929 1.00    0.30     7.0   6.269
  3 0.04    0.00     8.2  12.078 0.24    0.00     8.1  11.858 1.00    0.30     7.0   6.269
  3 0.04    0.00     8.2  12.078 0.24    0.00     8.1  11.858 1.00    0.30     7.0  12.538
  3 0.04    0.00     8.9  12.078 0.24    0.00     8.4   5.929 1.00    0.30     7.2   6.269
  3 0.04    0.00     8.9  12.078 0.24    0.00     8.4  11.858 1.00    0.30     7.2   6.269
  3 0.04    0.00     8.9  12.078 0.24    0.00     8.4  11.858 1.00    0.30     7.2  12.538
  3 0.04    0.00     8.6  12.078 0.24    0.00     8.4   5.929 1.00    0.30     7.8   6.399
  3 0.04    0.00     8.6  12.078 0.24    0.00     8.4  11.858 1.00    0.30     7.8   6.399
  3 0.04    0.00     8.6  12.078 0.24    0.00     8.4  11.858 1.00    0.30     7.8  12.798
  3 0.04    0.00     8.7  12.078 0.24    0.00     8.7   5.929 1.00    0.30     7.7   6.399
  3 0.04    0.00     8.7  12.078 0.24    0.00     8.7  11.858 1.00    0.30     7.7   6.399
  3 0.04    0.00     8.7  12.078 0.24    0.00     8.7  11.858 1.00    0.30     7.7  12.798
  3 0.04    0.00     8.7  12.338 0.24    0.00     8.6   6.169 1.00    0.30     7.4   6.269
  3 0.04    0.00     8.7  12.338 0.24    0.00     8.6  12.338 1.00    0.30     7.4   6.269
