  57 TAZ
  72 NTI
  1 1.00    0.00     6.2   8.659
  1 1.00    0.00     6.2   8.659
  1 1.00    0.00     6.2   8.659
  1 1.00    0.00     6.1   8.659
  1 1.00    0.00     6.0   8.659
  1 1.00    0.00     5.9   8.659
  1 1.00    0.00     5.7   8.659
  1 1.00    0.00     5.6   8.659
  1 1.00    0.00     5.6   8.659
  1 1.00    0.00     5.7   8.659
  1 1.00    0.00     5.7   8.659
  1 1.00    0.00     5.7   8.659
  1 1.00    0.00     5.6   8.659
  1 1.00    0.00     5.7   8.659
  1 1.00    0.00     5.7   8.659
  1 1.00    0.00     5.8   8.659
  1 1.00    0.00     5.9   8.659
  1 1.00    0.00     6.1   8.659
  1 1.00    0.00     6.4   8.659
  1 1.00    0.00     6.6   8.659
  1 1.00    0.00     6.6   8.659
  1 1.00    0.00     7.5   9.538
  1 1.00    0.00     6.6   8.659
  1 1.00    0.00     6.7   8.659
  1 1.00    0.00     6.3   8.659
  1 1.00    0.00     6.6   8.659
  1 1.00    0.00     9.1   8.659
  1 1.00    0.00     8.6  12.178
  1 1.00    0.00     7.9  10.538
  1 1.00    0.00     7.7   9.538
  1 1.00    0.00     6.4   8.659
  1 1.00    0.00     6.3   8.659
  1 1.00    0.00     6.2   8.659
  1 1.00    0.00     5.9   8.659
  1 1.00    0.00     5.8   8.659
  1 1.00    0.00     5.7   8.659
  1 1.00    0.00     5.6   8.659
  1 1.00    0.00     5.5   8.659
  1 1.00    0.00     5.5   8.659
  1 1.00    0.00     5.5   8.659
  1 1.00    0.00     5.4   8.659
  1 1.00    0.00     5.4   8.659
  1 1.00    0.00     5.4   8.659
  1 1.00    0.00     5.4   8.659
  1 1.00    0.00     5.4   8.659
  1 1.00    0.00     5.4   8.659
  1 1.00    0.00     5.4   8.659
  1 1.00    0.00     5.3   8.659
  1 1.00    0.00     5.3   8.659
  1 1.00    0.00     5.3   8.659
  1 1.00    0.00     5.3   8.659
  1 1.00    0.00     5.3   8.659
  1 1.00    0.00     5.3   8.659
  1 1.00    0.00     5.3   8.659
  1 1.00    0.00     5.3   8.659
  1 1.00    0.00     5.3   8.659
  1 1.00    0.00     5.3   8.659
  1 1.00    0.00     8.5  12.378
  1 1.00    0.00     8.5  12.378
  1 1.00    0.00     8.5  12.378
  1 1.00    0.00     8.5  12.378
  1 1.00    0.00     8.6  12.378
  1 1.00    0.00     8.8  12.378
  1 1.00    0.00     9.0  12.378
  1 1.00    0.00     9.2  12.378
  1 1.00    0.00     9.3  12.378
  1 1.00    0.00     9.5  12.378
  1 1.00    0.00     9.6  12.378
  1 1.00    0.00     9.5  12.378
  1 1.00    0.00     9.6  12.378
  1 1.00    0.00     9.7  12.378
  1 1.00    0.00    10.0  13.058
  1 1.00    0.00     9.7  12.378
  1 1.00    0.00     9.6  12.378
  1 1.00    0.00     9.6  12.378
  1 1.00    0.00     9.8  12.378
  1 1.00    0.00    10.6  12.378
  1 1.00    0.00     9.9  13.378
  1 1.00    0.00     9.1  12.378
  1 1.00    0.00     9.1  12.378
  1 1.00    0.00     9.0  12.378
  1 1.00    0.00     9.0  12.378
  1 1.00    0.00     9.1  12.378
  1 1.00    0.00     9.1  12.378
  1 1.00    0.00     9.2  12.378
  1 1.00    0.00     9.2  12.378
  1 1.00    0.00     9.8  13.058
  1 1.00    0.00     9.7  12.378
  1 1.00    0.00     9.9  12.378
  1 1.00    0.00    10.6  13.058
  1 1.00    0.00    11.8  14.258
  1 1.00    0.00    11.0  13.058
  1 1.00    0.00    11.7  12.378
  1 1.00    0.00    11.9  13.378
  1 1.00    0.00    11.0  12.378
  1 1.00    0.00    12.7  12.378
  1 1.00    0.00    13.2  16.378
  1 1.00    0.00    12.4  15.378
  1 1.00    0.00    11.6  14.378
  1 1.00    0.00    10.9  13.378
  1 1.00    0.00    10.1  12.378
  1 1.00    0.00    10.0  12.378
  1 1.00    0.00     9.8  12.378
  1 1.00    0.00     9.3  12.378
  1 1.00    0.00     9.2  12.378
  1 1.00    0.00     9.0  12.378
  1 1.00    0.00     8.9  12.378
  1 1.00    0.00     8.8  12.378
  1 1.00    0.00     8.7  12.378
  1 1.00    0.00     8.7  12.378
  1 1.00    0.00     8.6  12.378
  1 1.00    0.00     8.6  12.378
  1 1.00    0.00     8.6  12.378
  1 1.00    0.00     8.6  12.378
  1 1.00    0.00     8.6  12.378
  1 1.00    0.00     8.5  12.378
  1 1.00    0.00     8.5  12.378
  1 1.00    0.00     8.5  12.378
  1 1.00    0.00     8.4  12.378
  1 1.00    0.00     8.4  12.378
  1 1.00    0.00     8.4  12.378
  1 1.00    0.00     8.4  12.378
  1 1.00    0.00     8.4  12.378
  1 1.00    0.00     8.4  12.378
  1 1.00    0.00     8.4  12.378
  1 1.00    0.00     8.4  12.378
  1 1.00    0.00     8.4  12.378
  1 1.00    0.00     8.4  12.378
  1 1.00    0.00     8.4  12.378
  1 1.00    0.00     5.5   9.399
  1 1.00    0.00     5.5   9.399
  1 1.00    0.00     5.5   9.399
  1 1.00    0.00     5.6   9.399
  1 1.00    0.00     5.6   9.399
  1 1.00    0.00     5.6   9.399
  1 1.00    0.00     5.7   9.399
  1 1.00    0.00     5.9   9.399
  1 1.00    0.00     6.0   9.399
  1 1.00    0.00     6.2   9.399
  1 1.00    0.00     6.1   9.399
  1 1.00    0.00     6.1   9.399
  1 1.00    0.00     6.1   9.399
  1 1.00    0.00     6.1   9.399
  1 1.00    0.00     6.1   9.399
  1 1.00    0.00     6.2   9.399
  1 1.00    0.00     6.6  10.078
  1 1.00    0.00     6.4   9.399
  1 1.00    0.00     6.2   9.399
  1 1.00    0.00     6.0   9.399
  1 1.00    0.00     6.0   9.399
  1 1.00    0.00     5.9   9.399
  1 1.00    0.00     5.9   9.399
  1 1.00    0.00     5.9   9.399
  1 1.00    0.00     5.9   9.399
  1 1.00    0.00     5.9   9.399
  1 1.00    0.00     5.9   9.399
  1 1.00    0.00     5.9   9.399
  1 1.00    0.00     5.9   9.399
  1 1.00    0.00     5.9   9.399
  1 1.00    0.00     6.1   9.399
  1 1.00    0.00     6.6  10.078
  1 1.00    0.00     6.5   9.399
  1 1.00    0.00     6.6   9.399
  1 1.00    0.00     7.0  10.078
  1 1.00    0.00     8.0  11.278
  1 1.00    0.00     7.0  10.078
  1 1.00    0.00     6.7   9.399
  1 1.00    0.00     6.5   9.399
  1 1.00    0.00     6.6   9.399
  1 1.00    0.00     8.8   9.399
  1 1.00    0.00     9.5  12.838
  1 1.00    0.00     8.5  11.958
  1 1.00    0.00     7.9  10.278
  1 1.00    0.00     6.8   9.399
  1 1.00    0.00     6.4   9.399
  1 1.00    0.00     6.3   9.399
  1 1.00    0.00     6.2   9.399
  1 1.00    0.00     6.0   9.399
  1 1.00    0.00     5.9   9.399
  1 1.00    0.00     5.9   9.399
  1 1.00    0.00     5.8   9.399
  1 1.00    0.00     5.7   9.399
  1 1.00    0.00     5.7   9.399
  1 1.00    0.00     5.7   9.399
  1 1.00    0.00     5.7   9.399
  1 1.00    0.00     5.7   9.399
  1 1.00    0.00     5.7   9.399
  1 1.00    0.00     5.7   9.399
  1 1.00    0.00     5.6   9.399
  1 1.00    0.00     5.6   9.399
  1 1.00    0.00     5.6   9.399
  1 1.00    0.00     5.5   9.399
  1 1.00    0.00     5.5   9.399
  1 1.00    0.00     5.5   9.399
  1 1.00    0.00     5.5   9.399
  1 1.00    0.00     5.5   9.399
  1 1.00    0.00     5.5   9.399
  1 1.00    0.00     5.5   9.399
  1 1.00    0.00     5.5   9.399
  1 1.00    0.00     5.5   9.399
  1 1.00    0.00     5.5   9.399
  3 0.04    0.00     6.3   9.919 0.64    0.00     6.5   4.849 1.00    0.30     5.7   5.189
  3 0.04    0.00     6.3   9.919 0.64    0.00     6.5   9.699 1.00    0.30     5.7   5.189
  3 0.04    0.00     6.3   9.919 0.64    0.00     6.5   9.699 1.00    0.30     5.7  10.379
  3 0.04    0.00     6.3   9.919 0.64    0.00     6.5   4.849 1.00    0.30     5.7   5.189
  3 0.04    0.00     6.3   9.919 0.64    0.00     6.5   9.699 1.00    0.30     5.7   5.189
  3 0.04    0.00     6.3   9.919 0.64    0.00     6.5   9.699 1.00    0.30     5.7  10.379
  3 0.04    0.00     6.3   9.919 0.64    0.00     6.5   4.849 1.00    0.30     5.7   5.189
  3 0.04    0.00     6.3   9.919 0.64    0.00     6.5   9.699 1.00    0.30     5.7   5.189
  3 0.04    0.00     6.3   9.919 0.64    0.00     6.5   9.699 1.00    0.30     5.7  10.379
  3 0.04    0.00     6.3   9.919 0.64    0.00     6.5   4.849 1.00    0.30     5.7   5.189
  3 0.04    0.00     6.3   9.919 0.64    0.00     6.5   9.699 1.00    0.30     5.7   5.189
  3 0.04    0.00     6.3   9.919 0.64    0.00     6.5   9.699 1.00    0.30     5.7  10.379
  3 0.04    0.00     6.3   9.919 0.64    0.00     6.5   4.849 1.00    0.30     5.7   5.189
  3 0.04    0.00     6.3   9.919 0.64    0.00     6.5   9.699 1.00    0.30     5.7   5.189
  3 0.04    0.00     6.3   9.919 0.64    0.00     6.5   9.699 1.00    0.30     5.7  10.379
  3 0.04    0.00     6.4   9.919 0.64    0.00     6.6   4.849 1.00    0.30     5.8   5.189
  3 0.04    0.00     6.4   9.919 0.64    0.00     6.6   9.699 1.00    0.30     5.8   5.189
  3 0.04    0.00     6.4   9.919 0.64    0.00     6.6   9.699 1.00    0.30     5.8  10.379
  3 0.04    0.00     6.6   9.919 0.64    0.00     6.7   4.849 1.00    0.30     5.8   5.189
  3 0.04    0.00     6.6   9.919 0.64    0.00     6.7   9.699 1.00    0.30     5.8   5.189
  3 0.04    0.00     6.6   9.919 0.64    0.00     6.7   9.699 1.00    0.30     5.8  10.379
  3 0.04    0.00     6.7   9.919 0.64    0.00     6.8   4.849 1.00    0.30     6.0   5.189
  3 0.04    0.00     6.7   9.919 0.64    0.00     6.8   9.699 1.00    0.30     6.0   5.189
  3 0.04    0.00     6.7   9.919 0.64    0.00     6.8   9.699 1.00    0.30     6.0  10.379
  4 0.04    0.00     7.0   9.919 0.44    0.00     7.0   4.849 0.64    0.00     6.4   5.429 1.00    0.30     6.0   5.189
  4 0.04    0.00     7.0   9.919 0.44    0.00     7.0   9.699 0.64    0.00     6.4   5.429 1.00    0.30     6.0   5.189
  4 0.04    0.00     7.0   9.919 0.44    0.00     7.0   9.699 0.64    0.00     6.4  10.859 1.00    0.30     6.0   5.189
  4 0.04    0.00     7.0   9.919 0.44    0.00     7.0   9.699 0.64    0.00     6.4  10.859 1.00    0.30     6.0  10.379
  4 0.04    0.00     7.1   9.919 0.24    0.00     7.1   4.849 0.64    0.00     6.4   5.429 1.00    0.30     6.0   5.189
  4 0.04    0.00     7.1   9.919 0.24    0.00     7.1   9.699 0.64    0.00     6.4   5.429 1.00    0.30     6.0   5.189
  4 0.04    0.00     7.1   9.919 0.24    0.00     7.1   9.699 0.64    0.00     6.4  10.859 1.00    0.30     6.0   5.189
  4 0.04    0.00     7.1   9.919 0.24    0.00     7.1   9.699 0.64    0.00     6.4  10.859 1.00    0.30     6.0  10.379
  4 0.04    0.00     7.3   9.919 0.44    0.00     7.0   4.849 0.64    0.00     6.4   5.429 1.00    0.30     5.9   5.189
  4 0.04    0.00     7.3   9.919 0.44    0.00     7.0   9.699 0.64    0.00     6.4   5.429 1.00    0.30     5.9   5.189
  4 0.04    0.00     7.3   9.919 0.44    0.00     7.0   9.699 0.64    0.00     6.4  10.859 1.00    0.30     5.9   5.189
  4 0.04    0.00     7.3   9.919 0.44    0.00     7.0   9.699 0.64    0.00     6.4  10.859 1.00    0.30     5.9  10.379
  4 0.04    0.00     7.0   9.919 0.44    0.00     6.9   4.849 0.64    0.00     6.4   5.429 1.00    0.30     5.9   5.189
  4 0.04    0.00     7.0   9.919 0.44    0.00     6.9   9.699 0.64    0.00     6.4   5.429 1.00    0.30     5.9   5.189
  4 0.04    0.00     7.0   9.919 0.44    0.00     6.9   9.699 0.64    0.00     6.4  10.859 1.00    0.30     5.9   5.189
  4 0.04    0.00     7.0   9.919 0.44    0.00     6.9   9.699 0.64    0.00     6.4  10.859 1.00    0.30     5.9  10.379
  4 0.04    0.00     7.0   9.919 0.44    0.00     6.9   4.849 0.64    0.00     6.4   5.429 1.00    0.30     5.9   5.189
  4 0.04    0.00     7.0   9.919 0.44    0.00     6.9   9.699 0.64    0.00     6.4   5.429 1.00    0.30     5.9   5.189
  4 0.04    0.00     7.0   9.919 0.44    0.00     6.9   9.699 0.64    0.00     6.4  10.859 1.00    0.30     5.9   5.189
  4 0.04    0.00     7.0   9.919 0.44    0.00     6.9   9.699 0.64    0.00     6.4  10.859 1.00    0.30     5.9  10.379
  4 0.04    0.00     7.1   9.919 0.44    0.00     6.9   4.849 0.64    0.00     6.4   5.429 1.00    0.30     5.9   5.189
  4 0.04    0.00     7.1   9.919 0.44    0.00     6.9   9.699 0.64    0.00     6.4   5.429 1.00    0.30     5.9   5.189
  4 0.04    0.00     7.1   9.919 0.44    0.00     6.9   9.699 0.64    0.00     6.4  10.859 1.00    0.30     5.9   5.189
  4 0.04    0.00     7.1   9.919 0.44    0.00     6.9   9.699 0.64    0.00     6.4  10.859 1.00    0.30     5.9  10.379
  3 0.04    0.00     7.2   9.919 0.64    0.00     7.0   4.849 1.00    0.30     6.0   5.189
  3 0.04    0.00     7.2   9.919 0.64    0.00     7.0   9.699 1.00    0.30     6.0   5.189
  3 0.04    0.00     7.2   9.919 0.64    0.00     7.0   9.699 1.00    0.30     6.0  10.379
  4 0.04    0.00     7.4   9.919 0.44    0.00     7.2   4.849 0.64    0.00     6.7   5.429 1.00    0.30     6.1   5.189
  4 0.04    0.00     7.4   9.919 0.44    0.00     7.2   9.699 0.64    0.00     6.7   5.429 1.00    0.30     6.1   5.189
  4 0.04    0.00     7.4   9.919 0.44    0.00     7.2   9.699 0.64    0.00     6.7  10.859 1.00    0.30     6.1   5.189
  4 0.04    0.00     7.4   9.919 0.44    0.00     7.2   9.699 0.64    0.00     6.7  10.859 1.00    0.30     6.1  10.379
  4 0.04    0.00     7.3   9.919 0.44    0.00     7.1   4.849 0.64    0.00     6.6   5.429 1.00    0.30     6.5   5.319
  4 0.04    0.00     7.3   9.919 0.44    0.00     7.1   9.699 0.64    0.00     6.6   5.429 1.00    0.30     6.5   5.319
  4 0.04    0.00     7.3   9.919 0.44    0.00     7.1   9.699 0.64    0.00     6.6  10.859 1.00    0.30     6.5   5.319
