  57 TAZ
  72 NTI
  1 1.00    0.00     5.9  11.645
  1 1.00    0.00     5.9  11.645
  1 1.00    0.00     5.9  11.645
  1 1.00    0.00     5.9  11.645
  1 1.00    0.00     5.9  11.645
  1 1.00    0.00     6.0  11.645
  1 1.00    0.00     6.0  11.645
  1 1.00    0.00     6.1  11.645
  1 1.00    0.00     6.2  11.645
  1 1.00    0.00     6.4  11.645
  1 1.00    0.00     6.4  11.645
  1 1.00    0.00     6.7  11.645
  1 1.00    0.00     6.5  11.645
  1 1.00    0.00     6.5  11.645
  1 1.00    0.00     6.4  11.645
  1 1.00    0.00     6.3  11.645
  1 1.00    0.00     6.4  11.645
  1 1.00    0.00     6.4  11.645
  1 1.00    0.00     6.4  11.645
  1 1.00    0.00     6.8  11.645
  1 1.00    0.00     6.4  11.645
  1 1.00    0.00     6.2  11.645
  1 1.00    0.00     6.2  11.645
  1 1.00    0.00     6.2  11.645
  1 1.00    0.00     6.3  11.645
  1 1.00    0.00     6.3  11.645
  1 1.00    0.00     6.3  11.645
  1 1.00    0.00     6.3  11.645
  1 1.00    0.00     6.3  11.645
  1 1.00    0.00     6.2  11.645
  1 1.00    0.00     6.3  11.645
  1 1.00    0.00     6.4  11.645
  1 1.00    0.00     6.5  11.645
  1 1.00    0.00     6.5  11.645
  1 1.00    0.00     6.7  11.645
  1 1.00    0.00     6.8  11.645
  1 1.00    0.00     6.6  11.645
  1 1.00    0.00     6.7  11.645
  1 1.00    0.00     6.7  11.645
  1 1.00    0.00     6.8  11.645
  1 1.00    0.00     6.6  11.645
  1 1.00    0.00     8.5  12.945
  1 1.00    0.00     8.0  11.885
  1 1.00    0.00     6.6  11.645
  1 1.00    0.00     6.5  11.645
  1 1.00    0.00     6.3  11.645
  1 1.00    0.00     6.3  11.645
  1 1.00    0.00     6.3  11.645
  1 1.00    0.00     6.2  11.645
  1 1.00    0.00     6.1  11.645
  1 1.00    0.00     6.1  11.645
  1 1.00    0.00     6.0  11.645
  1 1.00    0.00     6.0  11.645
  1 1.00    0.00     6.0  11.645
  1 1.00    0.00     6.0  11.645
  1 1.00    0.00     6.0  11.645
  1 1.00    0.00     6.0  11.645
  1 1.00    0.00     6.0  11.645
  1 1.00    0.00     5.9  11.645
  1 1.00    0.00     5.9  11.645
  1 1.00    0.00     5.9  11.645
  1 1.00    0.00     5.9  11.645
  1 1.00    0.00     5.9  11.645
  1 1.00    0.00     5.9  11.645
  1 1.00    0.00     5.9  11.645
  1 1.00    0.00     5.9  11.645
  1 1.00    0.00     5.9  11.645
  1 1.00    0.00     5.9  11.645
  1 1.00    0.00     5.9  11.645
  1 1.00    0.00     5.9  11.645
  1 1.00    0.00     5.8  11.645
  1 1.00    0.00     5.8  11.645
  2 0.84    0.40     4.7   9.986 1.00    0.00     5.1   5.273
  2 0.84    0.40     4.7   9.986 1.00    0.00     5.1  10.545
  2 0.84    0.40     4.7   9.986 1.00    0.00     5.1   5.273
  2 0.84    0.40     4.7   9.986 1.00    0.00     5.1  10.545
  2 0.84    0.40     4.7   9.986 1.00    0.00     5.1   5.273
  2 0.84    0.40     4.7   9.986 1.00    0.00     5.1  10.545
  2 0.84    0.40     4.7   9.986 1.00    0.00     5.1   5.273
  2 0.84    0.40     4.7   9.986 1.00    0.00     5.1  10.545
  2 0.84    0.40     4.7   9.986 1.00    0.00     5.1   5.273
  2 0.84    0.40     4.7   9.986 1.00    0.00     5.1  10.545
  2 0.84    0.40     4.8   9.986 1.00    0.00     5.2   5.273
  2 0.84    0.40     4.8   9.986 1.00    0.00     5.2  10.545
  2 0.84    0.40     4.8   9.986 1.00    0.00     5.2   5.273
  2 0.84    0.40     4.8   9.986 1.00    0.00     5.2  10.545
  2 0.84    0.40     4.9   9.986 1.00    0.00     5.3   5.273
  2 0.84    0.40     4.9   9.986 1.00    0.00     5.3  10.545
  2 0.84    0.40     5.0   9.986 1.00    0.00     5.4   5.273
  2 0.84    0.40     5.0   9.986 1.00    0.00     5.4  10.545
  2 0.84    0.40     5.0   9.986 1.00    0.00     5.5   5.273
  2 0.84    0.40     5.0   9.986 1.00    0.00     5.5  10.545
  2 0.84    0.40     5.2   9.986 1.00    0.00     5.5   5.273
  2 0.84    0.40     5.2   9.986 1.00    0.00     5.5  10.545
  2 0.84    0.40     5.1   9.986 1.00    0.00     5.5   5.273
  2 0.84    0.40     5.1   9.986 1.00    0.00     5.5  10.545
  2 0.84    0.40     5.2   9.986 1.00    0.00     5.7   5.273
  2 0.84    0.40     5.2   9.986 1.00    0.00     5.7  10.545
  2 0.84    0.40     5.2   9.986 1.00    0.00     5.7   5.273
  2 0.84    0.40     5.2   9.986 1.00    0.00     5.7  10.545
  2 0.84    0.40     5.2   9.986 1.00    0.00     5.6   5.273
  2 0.84    0.40     5.2   9.986 1.00    0.00     5.6  10.545
  2 0.84    0.40     5.2   9.986 1.00    0.00     5.6   5.273
  2 0.84    0.40     5.2   9.986 1.00    0.00     5.6  10.545
  2 0.84    0.40     5.1   9.986 1.00    0.00     5.5   5.273
  2 0.84    0.40     5.1   9.986 1.00    0.00     5.5  10.545
  2 0.84    0.40     5.2   9.986 1.00    0.00     5.6   5.273
  2 0.84    0.40     5.2   9.986 1.00    0.00     5.6  10.545
  2 0.84    0.40     5.1   9.986 1.00    0.00     5.5   5.273
  2 0.84    0.40     5.1   9.986 1.00    0.00     5.5  10.545
  2 0.84    0.40     5.1   9.986 1.00    0.00     5.6   5.273
  2 0.84    0.40     5.1   9.986 1.00    0.00     5.6  10.545
  2 0.84    0.40     5.4   9.986 1.00    0.00     5.5   5.273
  2 0.84    0.40     5.4   9.986 1.00    0.00     5.5  10.545
  2 0.84    0.40     5.0   9.986 1.00    0.00     5.4   5.273
  2 0.84    0.40     5.0   9.986 1.00    0.00     5.4  10.545
  2 0.84    0.40     5.0   9.986 1.00    0.00     5.4   5.273
  2 0.84    0.40     5.0   9.986 1.00    0.00     5.4  10.545
  2 0.84    0.40     5.0   9.986 1.00    0.00     5.5   5.273
  2 0.84    0.40     5.0   9.986 1.00    0.00     5.5  10.545
  2 0.84    0.40     5.0   9.986 1.00    0.00     5.5   5.273
