  57 TAZ
  72 NTI
  2 0.85    0.00     7.5  12.258 1.00    0.00     7.3   6.239
  2 0.85    0.00     7.5  12.258 1.00    0.00     7.3  12.478
  2 0.85    0.00     7.5  12.258 1.00    0.00     7.3   6.239
  2 0.85    0.00     7.5  12.258 1.00    0.00     7.3  12.478
  2 0.85    0.00     7.5  12.258 1.00    0.00     7.4   6.239
  2 0.85    0.00     7.5  12.258 1.00    0.00     7.4  12.478
  2 0.85    0.00     7.6  12.258 1.00    0.00     7.5   6.239
  2 0.85    0.00     7.6  12.258 1.00    0.00     7.5  12.478
  2 0.85    0.00     7.8  12.258 1.00    0.00     7.6   6.239
  2 0.85    0.00     7.8  12.258 1.00    0.00     7.6  12.478
  2 0.85    0.00     8.2  12.258 1.00    0.00     8.0   6.239
  2 0.85    0.00     8.2  12.258 1.00    0.00     8.0  12.478
  2 0.85    0.00     8.3  12.258 1.00    0.00     8.1   6.239
  2 0.85    0.00     8.3  12.258 1.00    0.00     8.1  12.478
  2 0.85    0.00     8.7  12.258 1.00    0.00     8.4   6.239
  2 0.85    0.00     8.7  12.258 1.00    0.00     8.4  12.478
  2 0.85    0.00     8.9  12.258 1.00    0.00     8.9   6.099
  2 0.85    0.00     8.9  12.258 1.00    0.00     8.9  12.198
  2 0.85    0.00     9.2  12.258 1.00    0.00     8.7   6.099
  2 0.85    0.00     9.2  12.258 1.00    0.00     8.7  12.198
  2 0.85    0.00     9.0  12.258 1.00    0.00     8.7   6.239
  2 0.85    0.00     9.0  12.258 1.00    0.00     8.7  12.478
  2 0.85    0.00     8.8  12.258 1.00    0.00     8.6   6.239
  2 0.85    0.00     8.8  12.258 1.00    0.00     8.6  12.478
  2 0.85    0.00     8.8  12.258 1.00    0.00     8.5   6.239
  2 0.85    0.00     8.8  12.258 1.00    0.00     8.5  12.478
  2 0.85    0.00     9.1  12.258 1.00    0.00     9.1   6.099
  2 0.85    0.00     9.1  12.258 1.00    0.00     9.1  12.198
  2 0.85    0.00     9.6  12.258 1.00    0.00     9.0   6.099
  2 0.85    0.00     9.6  12.258 1.00    0.00     9.0  12.198
  2 0.85    0.00     9.1  12.258 1.00    0.00     8.9   6.239
  2 0.85    0.00     9.1  12.258 1.00    0.00     8.9  12.478
  2 0.85    0.00     9.2  12.258 1.00    0.00     8.9   6.239
  2 0.85    0.00     9.2  12.258 1.00    0.00     8.9  12.478
  2 0.85    0.00     8.9  12.258 1.00    0.00     8.5   6.239
  2 0.85    0.00     8.9  12.258 1.00    0.00     8.5  12.478
  2 0.85    0.00     8.9  12.258 1.00    0.00     8.5   6.239
  2 0.85    0.00     8.9  12.258 1.00    0.00     8.5  12.478
  2 0.85    0.00     9.0  12.298 1.00    0.00     8.7   6.099
  2 0.85    0.00     9.0  12.298 1.00    0.00     8.7  12.198
  2 0.85    0.00     8.6  12.258 1.00    0.00     8.3   6.239
  2 0.85    0.00     8.6  12.258 1.00    0.00     8.3  12.478
  2 0.85    0.00     8.3  12.258 1.00    0.00     8.1   6.239
  2 0.85    0.00     8.3  12.258 1.00    0.00     8.1  12.478
  2 0.85    0.00     8.3  12.258 1.00    0.00     8.1   6.239
  2 0.85    0.00     8.3  12.258 1.00    0.00     8.1  12.478
  2 0.85    0.00     8.2  12.258 1.00    0.00     8.0   6.239
  2 0.85    0.00     8.2  12.258 1.00    0.00     8.0  12.478
  2 0.85    0.00     8.3  12.258 1.00    0.00     8.1   6.239
  2 0.85    0.00     8.3  12.258 1.00    0.00     8.1  12.478
  2 0.85    0.00     8.3  12.258 1.00    0.00     8.1   6.239
  2 0.85    0.00     8.3  12.258 1.00    0.00     8.1  12.478
  2 0.85    0.00     8.4  12.258 1.00    0.00     8.2   6.239
  2 0.85    0.00     8.4  12.258 1.00    0.00     8.2  12.478
  2 0.85    0.00     8.4  12.258 1.00    0.00     8.2   6.239
  2 0.85    0.00     8.4  12.258 1.00    0.00     8.2  12.478
  2 0.85    0.00     8.5  12.258 1.00    0.00     8.3   6.239
  2 0.85    0.00     8.5  12.258 1.00    0.00     8.3  12.478
  2 0.85    0.00     9.3  12.258 1.00    0.00     9.1   6.239
  2 0.85    0.00     9.3  12.258 1.00    0.00     9.1  12.478
  2 0.85    0.00     9.3  12.258 1.00    0.00     9.0   6.239
  2 0.85    0.00     9.3  12.258 1.00    0.00     9.0  12.478
  2 0.85    0.00     9.9  12.258 1.00    0.00     9.6   6.239
  2 0.85    0.00     9.9  12.258 1.00    0.00     9.6  12.478
  2 0.85    0.00    10.5  12.298 1.00    0.00    10.1   6.099
  2 0.85    0.00    10.5  12.298 1.00    0.00    10.1  12.198
  2 0.85    0.00    10.2  12.258 1.00    0.00     9.8   6.239
  2 0.85    0.00    10.2  12.258 1.00    0.00     9.8  12.478
  2 0.85    0.00    11.2  14.838 1.00    0.00    11.7   7.759
  2 0.85    0.00    11.2  14.838 1.00    0.00    11.7  15.518
