  57 TAZ
  72 NTI
  1 1.00    0.00     7.1  12.778
  1 1.00    0.00     7.1  12.778
  1 1.00    0.00     7.2  12.778
  1 1.00    0.00     7.2  12.778
  1 1.00    0.00     7.4  12.778
  1 1.00    0.00     7.7  12.778
  1 1.00    0.00     8.0  12.778
  1 1.00    0.00     8.2  12.778
  1 1.00    0.00     8.7  12.498
  1 1.00    0.00     8.5  12.498
  1 1.00    0.00     8.5  12.778
  1 1.00    0.00     8.4  12.778
  1 1.00    0.00     8.3  12.778
  1 1.00    0.00     8.8  12.498
  1 1.00    0.00     8.8  12.498
  1 1.00    0.00     8.7  12.778
  1 1.00    0.00     8.8  12.778
  1 1.00    0.00     8.3  12.778
  1 1.00    0.00     8.3  12.778
  1 1.00    0.00     8.5  12.498
  1 1.00    0.00     8.1  12.778
  1 1.00    0.00     7.9  12.778
  1 1.00    0.00     7.9  12.778
  1 1.00    0.00     7.8  12.778
  1 1.00    0.00     7.9  12.778
  1 1.00    0.00     7.9  12.778
  1 1.00    0.00     8.0  12.778
  1 1.00    0.00     7.9  12.778
  1 1.00    0.00     8.1  12.778
  1 1.00    0.00     8.8  12.778
  1 1.00    0.00     8.7  12.778
  1 1.00    0.00     9.3  12.778
  1 1.00    0.00     9.8  12.498
  1 1.00    0.00     9.6  12.778
  1 1.00    0.00    11.4  15.817
  1 1.00    0.00    10.8  13.658
  1 1.00    0.00     9.2  12.778
  1 1.00    0.00     9.7  12.498
  1 1.00    0.00     9.7  12.498
  1 1.00    0.00    11.9  12.398
  1 1.00    0.00    11.1  16.157
  1 1.00    0.00    11.2  15.756
  1 1.00    0.00    10.7  14.697
  1 1.00    0.00     9.6  12.778
  1 1.00    0.00     8.6  12.778
  1 1.00    0.00     8.4  12.778
  1 1.00    0.00     8.2  12.778
  1 1.00    0.00     7.9  12.778
  1 1.00    0.00     7.7  12.778
  1 1.00    0.00     7.6  12.778
  1 1.00    0.00     7.6  12.778
  1 1.00    0.00     7.4  12.778
  1 1.00    0.00     7.4  12.778
  1 1.00    0.00     7.4  12.778
  1 1.00    0.00     7.4  12.778
  1 1.00    0.00     7.4  12.778
  1 1.00    0.00     7.3  12.778
  1 1.00    0.00     7.3  12.778
  1 1.00    0.00     7.3  12.778
  1 1.00    0.00     7.2  12.778
  1 1.00    0.00     7.2  12.778
  1 1.00    0.00     7.1  12.778
  1 1.00    0.00     7.1  12.778
  1 1.00    0.00     7.1  12.778
  1 1.00    0.00     7.1  12.778
  1 1.00    0.00     7.1  12.778
  1 1.00    0.00     7.1  12.778
  1 1.00    0.00     7.1  12.778
  1 1.00    0.00     7.1  12.778
  1 1.00    0.00     7.1  12.778
  1 1.00    0.00     7.1  12.778
  1 1.00    0.00     7.1  12.778
  2 0.44    0.00     5.8  10.358 1.00    0.00     6.4   5.839
  2 0.44    0.00     5.8  10.358 1.00    0.00     6.4  11.678
  2 0.44    0.00     5.8  10.358 1.00    0.00     6.4   5.839
  2 0.44    0.00     5.8  10.358 1.00    0.00     6.4  11.678
  2 0.44    0.00     5.8  10.358 1.00    0.00     6.4   5.839
  2 0.44    0.00     5.8  10.358 1.00    0.00     6.4  11.678
  2 0.44    0.00     5.8  10.358 1.00    0.00     6.4   5.839
  2 0.44    0.00     5.8  10.358 1.00    0.00     6.4  11.678
  2 0.44    0.00     5.9  10.358 1.00    0.00     6.6   5.839
  2 0.44    0.00     5.9  10.358 1.00    0.00     6.6  11.678
  2 0.44    0.00     6.0  10.358 1.00    0.00     6.7   5.839
  2 0.44    0.00     6.0  10.358 1.00    0.00     6.7  11.678
  2 0.44    0.00     6.2  10.358 1.00    0.00     7.0   5.839
  2 0.44    0.00     6.2  10.358 1.00    0.00     7.0  11.678
  2 0.44    0.00     6.4  10.358 1.00    0.00     7.4   5.839
  2 0.44    0.00     6.4  10.358 1.00    0.00     7.4  11.678
  2 0.44    0.00     6.8  10.358 1.00    0.00     7.6   5.839
  2 0.44    0.00     6.8  10.358 1.00    0.00     7.6  11.678
  2 0.44    0.00     6.8  10.358 1.00    0.00     7.8   5.699
  2 0.44    0.00     6.8  10.358 1.00    0.00     7.8  11.398
  2 0.44    0.00     6.6  10.358 1.00    0.00     7.7   5.839
  2 0.44    0.00     6.6  10.358 1.00    0.00     7.7  11.678
  2 0.44    0.00     6.7  10.358 1.00    0.00     7.5   5.839
  2 0.44    0.00     6.7  10.358 1.00    0.00     7.5  11.678
  2 0.44    0.00     6.8  10.358 1.00    0.00     7.5   5.839
  2 0.44    0.00     6.8  10.358 1.00    0.00     7.5  11.678
  2 0.44    0.00     6.7  10.358 1.00    0.00     7.8   5.699
  2 0.44    0.00     6.7  10.358 1.00    0.00     7.8  11.398
  2 0.44    0.00     6.8  10.358 1.00    0.00     7.8   5.839
  2 0.44    0.00     6.8  10.358 1.00    0.00     7.8  11.678
  2 0.44    0.00     6.9  10.358 1.00    0.00     8.2   5.839
  2 0.44    0.00     6.9  10.358 1.00    0.00     8.2  11.678
  2 0.44    0.00     7.4  10.358 1.00    0.00     8.4   5.699
  2 0.44    0.00     7.4  10.358 1.00    0.00     8.4  11.398
  2 0.44    0.00     7.4  11.038 1.00    0.00     8.2   5.839
  2 0.44    0.00     7.4  11.038 1.00    0.00     8.2  11.678
  2 0.44    0.00     7.1  10.258 1.00    0.00     7.3   5.839
  2 0.44    0.00     7.1  10.258 1.00    0.00     7.3  11.678
  2 0.44    0.00     6.6  10.258 1.00    0.00     7.9   5.699
