  57 TAZ
  72 NTI
  1 1.00    0.00     4.7   8.939
  1 1.00    0.00     4.7   8.939
  1 1.00    0.00     4.7   8.939
  1 1.00    0.00     4.7   8.939
  1 1.00    0.00     4.8   8.939
  1 1.00    0.00     4.9   8.939
  1 1.00    0.00     5.1   8.939
  1 1.00    0.00     5.4   8.939
  1 1.00    0.00     5.9   8.659
  1 1.00    0.00     5.7   8.939
  1 1.00    0.00     6.1   9.198
  1 1.00    0.00     5.7   8.939
  1 1.00    0.00     5.9   8.659
  1 1.00    0.00     5.6   8.939
  1 1.00    0.00     5.8   9.618
  1 1.00    0.00     5.9   8.939
  1 1.00    0.00     6.0   8.939
  1 1.00    0.00     5.5   8.939
  1 1.00    0.00     6.2   8.659
  1 1.00    0.00     5.8   8.659
  1 1.00    0.00     5.2   8.939
  1 1.00    0.00     5.3   8.939
  1 1.00    0.00     5.2   8.939
  1 1.00    0.00     5.2   8.939
  1 1.00    0.00     5.2   8.939
  1 1.00    0.00     5.3   8.939
  1 1.00    0.00     5.3   8.939
  1 1.00    0.00     5.2   8.939
  1 1.00    0.00     5.2   8.939
  1 1.00    0.00     5.7   9.618
  1 1.00    0.00     5.7   8.939
  1 1.00    0.00     6.3   8.659
  1 1.00    0.00     6.6   8.659
  1 1.00    0.00     6.8   8.558
  1 1.00    0.00     7.8   9.438
  1 1.00    0.00     6.7   8.659
  1 1.00    0.00     7.1   8.659
  1 1.00    0.00     6.7   8.659
  1 1.00    0.00     6.7   8.659
  1 1.00    0.00     7.5  10.298
  1 1.00    0.00     7.7  10.298
  1 1.00    0.00     7.6  10.038
  1 1.00    0.00     6.2   8.939
  1 1.00    0.00     6.0   8.939
  1 1.00    0.00     5.7   8.939
  1 1.00    0.00     5.6   8.939
  1 1.00    0.00     5.5   8.939
  1 1.00    0.00     5.2   8.939
  1 1.00    0.00     5.1   8.939
  1 1.00    0.00     5.0   8.939
  1 1.00    0.00     4.9   8.939
  1 1.00    0.00     5.0   8.939
  1 1.00    0.00     4.9   8.939
  1 1.00    0.00     4.9   8.939
  1 1.00    0.00     4.9   8.939
  1 1.00    0.00     4.9   8.939
  1 1.00    0.00     4.8   8.939
  1 1.00    0.00     4.8   8.939
  1 1.00    0.00     4.7   8.939
  1 1.00    0.00     4.7   8.939
  1 1.00    0.00     4.7   8.939
  1 1.00    0.00     4.7   8.939
  1 1.00    0.00     4.7   8.939
  1 1.00    0.00     4.7   8.939
  1 1.00    0.00     4.7   8.939
  1 1.00    0.00     4.7   8.939
  1 1.00    0.00     4.7   8.939
  1 1.00    0.00     4.7   8.939
  1 1.00    0.00     4.7   8.939
  1 1.00    0.00     4.6   8.939
  1 1.00    0.00     4.6   8.939
  1 1.00    0.00     4.6   8.939
  1 1.00    0.00     3.6   7.319
  1 1.00    0.00     3.6   7.319
  1 1.00    0.00     3.6   7.319
  1 1.00    0.00     3.6   7.319
  1 1.00    0.00     3.6   7.319
  1 1.00    0.00     3.7   7.319
  1 1.00    0.00     3.8   7.319
  1 1.00    0.00     4.0   7.319
  1 1.00    0.00     4.3   7.319
  1 1.00    0.00     4.7   7.039
  1 1.00    0.00     4.5   7.319
  1 1.00    0.00     4.3   7.319
  1 1.00    0.00     4.4   7.319
  1 1.00    0.00     4.7   7.039
  1 1.00    0.00     4.4   7.319
  1 1.00    0.00     4.6   7.998
  1 1.00    0.00     4.7   7.319
  1 1.00    0.00     4.8   7.319
  1 1.00    0.00     4.3   7.319
  1 1.00    0.00     4.9   7.039
  1 1.00    0.00     4.5   7.039
  1 1.00    0.00     4.0   7.319
  1 1.00    0.00     4.1   7.319
  1 1.00    0.00     4.1   7.319
  1 1.00    0.00     4.0   7.319
  1 1.00    0.00     4.0   7.319
  1 1.00    0.00     4.1   7.319
  1 1.00    0.00     4.1   7.319
  1 1.00    0.00     4.1   7.319
  1 1.00    0.00     4.0   7.319
  1 1.00    0.00     4.6   7.998
  1 1.00    0.00     4.5   7.319
