  57 TAZ
 144 NTI
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.5   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.5   1.260
  1 1.00    0.00     0.5   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.5   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.5   1.260
  1 1.00    0.00     0.5   1.260
  1 1.00    0.00     0.5   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.8   1.550
  1 1.00    0.00     0.5   1.260
  1 1.00    0.00     0.8   1.550
  1 1.00    0.00     0.8   1.550
  1 1.00    0.00     0.5   1.260
  1 1.00    0.00     0.6   1.260
  1 1.00    0.00     0.5   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.4   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     0.3   1.260
  1 1.00    0.00     1.1   1.560
  1 1.00    0.00     1.1   1.560
  1 1.00    0.00     1.1   1.560
  1 1.00    0.00     1.1   1.560
  1 1.00    0.00     1.1   1.560
  1 1.00    0.00     1.1   1.560
  1 1.00    0.00     1.1   1.560
  1 1.00    0.00     1.1   1.560
  1 1.00    0.00     1.1   1.560
  1 1.00    0.00     1.1   1.560
  1 1.00    0.00     1.1   1.560
  1 1.00    0.00     1.1   1.560
  1 1.00    0.00     1.1   1.560
  1 1.00    0.00     1.1   1.560
  1 1.00    0.00     1.1   1.560
  1 1.00    0.00     1.1   1.560
  1 1.00    0.00     1.1   1.560
  1 1.00    0.00     1.1   1.560
  1 1.00    0.00     1.1   1.560
  1 1.00    0.00     1.3   1.560
  1 1.00    0.00     1.3   1.560
  1 1.00    0.00     1.2   1.560
  1 1.00    0.00     1.3   1.560
  1 1.00    0.00     1.3   1.560
  1 1.00    0.00     1.3   1.560
  1 1.00    0.00     1.2   1.560
  1 1.00    0.00     1.2   1.560
  1 1.00    0.00     1.2   1.560
  1 1.00    0.00     1.2   1.560
  1 1.00    0.00     1.2   1.560
  1 1.00    0.00     1.2   1.560
  1 1.00    0.00     1.1   1.560
  1 1.00    0.00     1.2   1.560
  1 1.00    0.00     1.3   1.880
  1 1.00    0.00     1.2   1.560
  1 1.00    0.00     1.2   1.560
  1 1.00    0.00     1.3   1.560
  1 1.00    0.00     1.4   1.560
  1 1.00    0.00     1.4   1.560
  1 1.00    0.00     1.2   1.560
  1 1.00    0.00     1.3   1.560
  1 1.00    0.00     1.2   1.560
  1 1.00    0.00     1.3   1.560
  1 1.00    0.00     1.2   1.560
  1 1.00    0.00     1.3   1.560
  1 1.00    0.00     1.3   1.560
  1 1.00    0.00     1.3   1.880
  1 1.00    0.00     1.3   1.560
  1 1.00    0.00     1.1   1.560
  1 1.00    0.00     1.1   1.560
  1 1.00    0.00     1.3   1.560
  1 1.00    0.00     1.2   1.560
  1 1.00    0.00     1.3   1.560
  1 1.00    0.00     1.2   1.560
  1 1.00    0.00     1.2   1.560
  1 1.00    0.00     1.2   1.560
  1 1.00    0.00     1.2   1.560
  1 1.00    0.00     1.2   1.560
  1 1.00    0.00     1.2   1.560
  1 1.00    0.00     1.2   1.560
  1 1.00    0.00     1.3   1.560
  1 1.00    0.00     1.2   1.560
  1 1.00    0.00     1.2   1.560
  1 1.00    0.00     1.2   1.560
