  57 TAZ
 144 NTI
  1 1.00    0.00     5.7   5.069
  1 1.00    0.00     5.7   5.069
  1 1.00    0.00     5.6   5.069
  1 1.00    0.00     5.6   5.069
  1 1.00    0.00     5.7   5.069
  1 1.00    0.00     5.7   5.069
  1 1.00    0.00     5.7   5.069
  1 1.00    0.00     5.7   5.069
  1 1.00    0.00     5.7   5.069
  1 1.00    0.00     5.8   5.069
  1 1.00    0.00     5.7   5.069
  1 1.00    0.00     5.8   5.069
  1 1.00    0.00     5.9   5.069
  1 1.00    0.00     5.8   5.069
  1 1.00    0.00     6.1   5.069
  1 1.00    0.00     6.2   5.069
  1 1.00    0.00     6.4   5.069
  1 1.00    0.00     6.9   5.069
  1 1.00    0.00     7.2   5.069
  1 1.00    0.00     7.0   5.069
  1 1.00    0.00     7.0   5.069
  1 1.00    0.00     7.1   5.069
  1 1.00    0.00     7.3   5.069
  1 1.00    0.00     7.2   5.069
  1 1.00    0.00     7.2   5.069
  1 1.00    0.00     7.2   5.069
  1 1.00    0.00     7.4   5.089
  1 1.00    0.00     7.4   5.089
  1 1.00    0.00     7.4   5.089
  1 1.00    0.00     6.9   5.069
  1 1.00    0.00     7.5   5.489
  1 1.00    0.00     6.9   5.069
  1 1.00    0.00     7.1   5.069
  1 1.00    0.00     7.8   5.489
  1 1.00    0.00     7.1   5.069
  1 1.00    0.00     7.4   5.069
  1 1.00    0.00     7.8   5.069
  1 1.00    0.00     7.7   5.939
  1 1.00    0.00     7.4   5.069
  1 1.00    0.00     7.6   5.509
  1 1.00    0.00     7.0   5.089
  1 1.00    0.00     7.3   5.489
  1 1.00    0.00     6.7   5.069
  1 1.00    0.00     6.7   5.069
  1 1.00    0.00     6.7   5.069
  1 1.00    0.00     6.5   5.069
  1 1.00    0.00     6.5   5.069
  1 1.00    0.00     6.7   5.069
  1 1.00    0.00     6.4   5.069
  1 1.00    0.00     6.5   5.069
  1 1.00    0.00     6.5   5.069
  1 1.00    0.00     6.5   5.069
  1 1.00    0.00     6.5   5.069
  1 1.00    0.00     6.6   5.069
  1 1.00    0.00     6.7   5.069
  1 1.00    0.00     6.7   5.069
  1 1.00    0.00     6.6   5.069
  1 1.00    0.00     6.7   5.069
  1 1.00    0.00     6.6   5.069
  1 1.00    0.00     6.6   5.069
  1 1.00    0.00     6.6   5.069
  1 1.00    0.00     6.6   5.069
  1 1.00    0.00     6.9   5.069
  1 1.00    0.00     7.2   5.409
  1 1.00    0.00     7.5   5.069
  1 1.00    0.00     7.7   5.069
  1 1.00    0.00     7.6   5.069
  1 1.00    0.00     7.8   5.089
  1 1.00    0.00     8.0   5.089
  1 1.00    0.00     8.5   5.409
  1 1.00    0.00     8.2   5.069
  1 1.00    0.00     9.5   5.529
  1 1.00    0.00    10.6   5.529
  1 1.00    0.00    11.7   7.428
  1 1.00    0.00    11.1   7.008
  1 1.00    0.00    10.4   6.588
  1 1.00    0.00     9.7   6.169
  1 1.00    0.00     8.9   5.749
  1 1.00    0.00     9.4   5.749
  1 1.00    0.00     9.4   5.749
  1 1.00    0.00    10.4   5.069
  1 1.00    0.00    10.9   6.359
  1 1.00    0.00    10.1   5.939
  1 1.00    0.00    10.3   5.069
  1 1.00    0.00    10.6   6.399
  1 1.00    0.00    10.4   6.399
  1 1.00    0.00    10.5   6.399
  1 1.00    0.00     9.7   6.779
  1 1.00    0.00     9.0   6.279
  1 1.00    0.00     8.3   5.939
  1 1.00    0.00     7.9   5.069
  1 1.00    0.00     7.6   5.069
  1 1.00    0.00     7.1   5.069
  1 1.00    0.00     6.7   5.069
  1 1.00    0.00     7.0   5.069
  1 1.00    0.00     6.9   5.069
  1 1.00    0.00     6.9   5.069
  1 1.00    0.00     7.1   5.069
  1 1.00    0.00     6.9   5.069
  1 1.00    0.00     6.6   5.069
  1 1.00    0.00     6.5   5.069
  1 1.00    0.00     6.2   5.069
  1 1.00    0.00     6.2   5.069
  1 1.00    0.00     6.1   5.069
  1 1.00    0.00     6.1   5.069
  1 1.00    0.00     6.0   5.069
  1 1.00    0.00     6.1   5.069
  1 1.00    0.00     6.1   5.069
  1 1.00    0.00     6.1   5.069
  1 1.00    0.00     6.0   5.069
  1 1.00    0.00     6.0   5.069
  1 1.00    0.00     6.0   5.069
  1 1.00    0.00     6.0   5.069
  1 1.00    0.00     5.9   5.069
  1 1.00    0.00     5.9   5.069
  1 1.00    0.00     5.9   5.069
  1 1.00    0.00     5.9   5.069
  1 1.00    0.00     5.8   5.069
  1 1.00    0.00     5.9   5.069
  1 1.00    0.00     5.8   5.069
  1 1.00    0.00     5.8   5.069
  1 1.00    0.00     5.8   5.069
  1 1.00    0.00     5.8   5.069
  1 1.00    0.00     5.7   5.069
  1 1.00    0.00     5.7   5.069
  1 1.00    0.00     5.7   5.069
  1 1.00    0.00     5.6   5.069
  1 1.00    0.00     5.6   5.069
  1 1.00    0.00     5.6   5.069
  1 1.00    0.00     5.7   5.069
  1 1.00    0.00     5.7   5.069
  1 1.00    0.00     5.6   5.069
  1 1.00    0.00     5.7   5.069
  1 1.00    0.00     5.7   5.069
  1 1.00    0.00     5.6   5.069
  1 1.00    0.00     5.6   5.069
  1 1.00    0.00     5.6   5.069
  1 1.00    0.00     5.7   5.069
  1 1.00    0.00     5.7   5.069
  1 1.00    0.00     5.6   5.069
  1 1.00    0.00     5.6   5.069
  1 1.00    0.00     5.6   5.069
  1 1.00    0.00     5.6   5.069
  1 1.00    0.00     5.6   5.069
  1 1.00    0.00     4.7   4.629
  1 1.00    0.00     4.7   4.629
  1 1.00    0.00     4.7   4.629
  1 1.00    0.00     4.7   4.629
  1 1.00    0.00     4.7   4.629
  1 1.00    0.00     4.7   4.629
  1 1.00    0.00     4.7   4.629
  1 1.00    0.00     4.8   4.629
  1 1.00    0.00     4.8   4.629
  1 1.00    0.00     4.8   4.629
  1 1.00    0.00     4.8   4.629
  1 1.00    0.00     4.9   4.629
  1 1.00    0.00     4.9   4.629
  1 1.00    0.00     4.9   4.629
  1 1.00    0.00     5.0   4.629
  1 1.00    0.00     5.2   4.629
  1 1.00    0.00     5.3   4.629
  1 1.00    0.00     5.5   4.629
  1 1.00    0.00     5.9   4.629
  1 1.00    0.00     5.9   4.629
  1 1.00    0.00     6.0   4.629
  1 1.00    0.00     6.0   4.629
  1 1.00    0.00     5.9   4.629
  1 1.00    0.00     5.8   4.629
  1 1.00    0.00     6.1   4.629
