  57 TAZ
 144 NTI
  1 1.00    0.00     4.1   3.819
  1 1.00    0.00     4.1   3.819
  1 1.00    0.00     4.1   3.819
  1 1.00    0.00     4.1   3.819
  1 1.00    0.00     4.1   3.819
  1 1.00    0.00     4.1   3.819
  1 1.00    0.00     4.1   3.819
  1 1.00    0.00     4.1   3.819
  1 1.00    0.00     4.1   3.819
  1 1.00    0.00     4.1   3.819
  1 1.00    0.00     4.2   3.819
  1 1.00    0.00     4.2   3.819
  1 1.00    0.00     4.2   3.819
  1 1.00    0.00     4.2   3.819
  1 1.00    0.00     4.3   3.819
  1 1.00    0.00     4.4   3.819
  1 1.00    0.00     4.4   3.819
  1 1.00    0.00     4.9   3.819
  1 1.00    0.00     4.8   3.819
  1 1.00    0.00     4.9   3.819
  1 1.00    0.00     4.9   3.819
  1 1.00    0.00     5.3   3.819
  1 1.00    0.00     5.1   3.819
  1 1.00    0.00     5.2   3.819
  1 1.00    0.00     5.1   3.819
  1 1.00    0.00     5.2   3.819
  1 1.00    0.00     5.3   3.839
  1 1.00    0.00     5.4   3.839
  1 1.00    0.00     5.4   3.839
  1 1.00    0.00     5.0   3.819
  1 1.00    0.00     5.5   3.839
  1 1.00    0.00     5.1   3.819
  1 1.00    0.00     5.1   3.819
  1 1.00    0.00     4.9   3.819
  1 1.00    0.00     4.8   3.819
  1 1.00    0.00     5.2   3.819
  1 1.00    0.00     5.2   3.819
  1 1.00    0.00     5.7   4.689
  1 1.00    0.00     5.4   3.819
  1 1.00    0.00     5.8   4.259
  1 1.00    0.00     5.1   3.839
  1 1.00    0.00     5.5   4.239
  1 1.00    0.00     4.9   3.819
  1 1.00    0.00     4.9   3.819
  1 1.00    0.00     4.9   3.819
  1 1.00    0.00     4.7   3.819
  1 1.00    0.00     4.8   3.819
  1 1.00    0.00     4.9   3.819
  1 1.00    0.00     4.6   3.819
  1 1.00    0.00     4.7   3.819
  1 1.00    0.00     4.8   3.819
  1 1.00    0.00     4.8   3.819
  1 1.00    0.00     4.7   3.819
  1 1.00    0.00     4.8   3.819
  1 1.00    0.00     4.9   3.819
  1 1.00    0.00     4.9   3.819
  1 1.00    0.00     4.8   3.819
  1 1.00    0.00     4.8   3.819
  1 1.00    0.00     4.8   3.819
  1 1.00    0.00     4.9   3.819
  1 1.00    0.00     4.8   3.819
  1 1.00    0.00     4.8   3.819
  1 1.00    0.00     4.8   3.819
  1 1.00    0.00     4.8   3.819
  1 1.00    0.00     5.1   3.819
  1 1.00    0.00     5.2   3.819
  1 1.00    0.00     5.3   3.819
  1 1.00    0.00     5.5   3.839
  1 1.00    0.00     5.5   3.839
  1 1.00    0.00     5.8   3.819
  1 1.00    0.00     5.6   3.819
  1 1.00    0.00     6.8   4.549
  1 1.00    0.00     8.4   4.499
  1 1.00    0.00     8.4   5.389
  1 1.00    0.00     7.7   4.969
  1 1.00    0.00     7.0   4.549
  1 1.00    0.00     7.5   4.919
