  57 TAZ
 144 NTI
  1 1.00    0.00     5.4   4.869
  1 1.00    0.00     5.4   4.869
  1 1.00    0.00     5.4   4.869
  1 1.00    0.00     5.4   4.869
  1 1.00    0.00     5.4   4.869
  1 1.00    0.00     5.4   4.869
  1 1.00    0.00     5.4   4.869
  1 1.00    0.00     5.4   4.869
  1 1.00    0.00     5.4   4.869
  1 1.00    0.00     5.5   4.869
  1 1.00    0.00     5.5   4.869
  1 1.00    0.00     5.5   4.869
  1 1.00    0.00     5.6   4.869
  1 1.00    0.00     5.6   4.869
  1 1.00    0.00     5.8   4.869
  1 1.00    0.00     6.0   4.869
  1 1.00    0.00     6.1   4.869
  1 1.00    0.00     6.6   4.869
  1 1.00    0.00     6.9   4.869
  1 1.00    0.00     6.7   4.869
  1 1.00    0.00     6.7   4.869
  1 1.00    0.00     6.9   4.869
  1 1.00    0.00     7.0   4.869
  1 1.00    0.00     7.0   4.869
  1 1.00    0.00     7.0   4.869
  1 1.00    0.00     6.9   4.869
  1 1.00    0.00     7.1   4.889
  1 1.00    0.00     7.1   4.889
  1 1.00    0.00     7.1   4.889
  1 1.00    0.00     6.7   4.869
  1 1.00    0.00     7.2   5.289
  1 1.00    0.00     6.7   4.869
  1 1.00    0.00     6.8   4.869
  1 1.00    0.00     7.6   5.289
  1 1.00    0.00     6.9   4.869
  1 1.00    0.00     7.2   4.869
  1 1.00    0.00     7.5   4.869
  1 1.00    0.00     7.4   5.739
  1 1.00    0.00     7.1   4.869
  1 1.00    0.00     7.4   5.309
  1 1.00    0.00     6.8   4.889
  1 1.00    0.00     7.1   5.289
  1 1.00    0.00     6.5   4.869
  1 1.00    0.00     6.5   4.869
  1 1.00    0.00     6.5   4.869
  1 1.00    0.00     6.3   4.869
  1 1.00    0.00     6.3   4.869
  1 1.00    0.00     6.4   4.869
  1 1.00    0.00     6.2   4.869
  1 1.00    0.00     6.2   4.869
  1 1.00    0.00     6.3   4.869
  1 1.00    0.00     6.3   4.869
  1 1.00    0.00     6.2   4.869
  1 1.00    0.00     6.3   4.869
  1 1.00    0.00     6.5   4.869
  1 1.00    0.00     6.4   4.869
  1 1.00    0.00     6.4   4.869
  1 1.00    0.00     6.4   4.869
  1 1.00    0.00     6.3   4.869
  1 1.00    0.00     6.4   4.869
  1 1.00    0.00     6.3   4.869
  1 1.00    0.00     6.3   4.869
  1 1.00    0.00     6.7   4.869
  1 1.00    0.00     6.9   5.209
  1 1.00    0.00     7.3   4.869
  1 1.00    0.00     7.4   4.869
  1 1.00    0.00     7.4   4.869
  1 1.00    0.00     7.6   4.889
  1 1.00    0.00     7.8   4.889
  1 1.00    0.00     8.2   5.209
  1 1.00    0.00     7.9   4.869
  1 1.00    0.00    10.1   4.869
  1 1.00    0.00    12.1   7.648
  1 1.00    0.00    11.5   7.228
