  57 TAZ
 144 NTI
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.8   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.8   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.8   1.380
  1 1.00    0.00     0.8   1.380
  1 1.00    0.00     0.8   1.380
  1 1.00    0.00     0.8   1.380
  1 1.00    0.00     0.8   1.380
  1 1.00    0.00     0.8   1.380
  1 1.00    0.00     0.8   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.8   1.380
  1 1.00    0.00     0.8   1.380
  1 1.00    0.00     0.8   1.380
  1 1.00    0.00     0.8   1.380
  1 1.00    0.00     0.8   1.380
  1 1.00    0.00     1.3   1.560
  1 1.00    0.00     0.8   1.380
  1 1.00    0.00     1.0   1.560
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.8   1.380
  1 1.00    0.00     0.8   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.8   1.380
  1 1.00    0.00     0.8   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.8   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.9   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.8   1.380
  1 1.00    0.00     0.8   1.380
  1 1.00    0.00     0.8   1.380
  1 1.00    0.00     0.8   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.8   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.8   1.380
  1 1.00    0.00     0.8   1.380
  1 1.00    0.00     0.8   1.380
  1 1.00    0.00     0.8   1.380
  1 1.00    0.00     0.8   1.380
  1 1.00    0.00     0.8   1.380
  1 1.00    0.00     0.8   1.380
  1 1.00    0.00     0.8   1.380
  1 1.00    0.00     1.0   1.560
  1 1.00    0.00     0.8   1.380
  1 1.00    0.00     1.1   1.560
  1 1.00    0.00     1.3   1.560
  1 1.00    0.00     1.1   1.560
  1 1.00    0.00     1.1   1.560
  1 1.00    0.00     1.2   1.560
  1 1.00    0.00     1.1   1.560
  1 1.00    0.00     1.1   1.560
  1 1.00    0.00     1.0   1.560
  1 1.00    0.00     1.0   1.560
  1 1.00    0.00     1.0   1.560
  1 1.00    0.00     1.1   1.560
  1 1.00    0.00     1.1   1.560
  1 1.00    0.00     1.1   1.560
  1 1.00    0.00     1.1   1.560
  1 1.00    0.00     1.1   1.560
  1 1.00    0.00     1.1   1.560
  1 1.00    0.00     1.1   1.560
  1 1.00    0.00     1.1   1.560
  1 1.00    0.00     1.1   1.560
  1 1.00    0.00     1.1   1.560
  1 1.00    0.00     1.0   1.560
  1 1.00    0.00     1.0   1.560
  1 1.00    0.00     0.9   1.380
  1 1.00    0.00     0.8   1.380
  1 1.00    0.00     0.8   1.380
  1 1.00    0.00     0.8   1.380
  1 1.00    0.00     0.8   1.380
  1 1.00    0.00     0.8   1.380
  1 1.00    0.00     0.8   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.8   1.380
  1 1.00    0.00     0.8   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.8   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  1 1.00    0.00     0.7   1.380
  2 0.45    0.00     1.5   1.890 1.00    0.00     2.7   0.000
  2 0.45    0.00     1.5   1.890 1.00    0.00     2.7   2.510
  2 0.45    0.00     1.5   1.890 1.00    0.00     2.7   0.000
  2 0.45    0.00     1.5   1.890 1.00    0.00     2.7   2.510
  2 0.45    0.00     1.5   1.890 1.00    0.00     2.7   0.000
  2 0.45    0.00     1.5   1.890 1.00    0.00     2.7   2.510
  2 0.45    0.00     1.5   1.890 1.00    0.00     2.7   0.000
  2 0.45    0.00     1.5   1.890 1.00    0.00     2.7   2.510
  2 0.45    0.00     1.5   1.890 1.00    0.00     2.7   0.000
  2 0.45    0.00     1.5   1.890 1.00    0.00     2.7   2.510
  2 0.45    0.00     1.5   1.890 1.00    0.00     2.7   0.000
  2 0.45    0.00     1.5   1.890 1.00    0.00     2.7   2.510
  2 0.45    0.00     1.6   1.890 1.00    0.00     2.7   0.000
  2 0.45    0.00     1.6   1.890 1.00    0.00     2.7   2.510
  2 0.45    0.00     1.5   1.890 1.00    0.00     2.7   0.000
  2 0.45    0.00     1.5   1.890 1.00    0.00     2.7   2.510
  2 0.45    0.00     1.5   1.890 1.00    0.00     2.7   0.000
  2 0.45    0.00     1.5   1.890 1.00    0.00     2.7   2.510
  2 0.45    0.00     1.5   1.890 1.00    0.00     2.7   0.000
  2 0.45    0.00     1.5   1.890 1.00    0.00     2.7   2.510
  2 0.45    0.00     1.5   1.890 1.00    0.00     2.7   0.000
  2 0.45    0.00     1.5   1.890 1.00    0.00     2.7   2.510
  2 0.45    0.00     1.5   1.890 1.00    0.00     2.7   0.000
  2 0.45    0.00     1.5   1.890 1.00    0.00     2.7   2.510
  2 0.45    0.00     1.6   1.890 1.00    0.00     2.8   0.000
  2 0.45    0.00     1.6   1.890 1.00    0.00     2.8   2.510
  2 0.45    0.00     1.6   1.890 1.00    0.00     2.7   0.000
  2 0.45    0.00     1.6   1.890 1.00    0.00     2.7   2.510
  2 0.45    0.00     1.6   1.890 1.00    0.00     2.8   0.000
  2 0.45    0.00     1.6   1.890 1.00    0.00     2.8   2.510
  2 0.45    0.00     1.6   1.890 1.00    0.00     2.8   0.000
  2 0.45    0.00     1.6   1.890 1.00    0.00     2.8   2.510
  2 0.45    0.00     1.6   1.890 1.00    0.00     2.8   0.000
  2 0.45    0.00     1.6   1.890 1.00    0.00     2.8   2.510
  2 0.45    0.00     1.6   1.890 1.00    0.00     3.0   0.000
  2 0.45    0.00     1.6   1.890 1.00    0.00     3.0   2.510
  2 0.45    0.00     1.8   1.890 1.00    0.00     3.2   0.000
  2 0.45    0.00     1.8   1.890 1.00    0.00     3.2   2.510
  2 0.45    0.00     2.0   1.890 1.00    0.00     3.6   0.000
  2 0.45    0.00     2.0   1.890 1.00    0.00     3.6   2.510
  2 0.45    0.00     2.1   1.890 1.00    0.00     3.8   0.000
  2 0.45    0.00     2.1   1.890 1.00    0.00     3.8   2.690
  2 0.45    0.00     1.9   1.890 1.00    0.00     3.3   0.000
  2 0.45    0.00     1.9   1.890 1.00    0.00     3.3   2.510
  2 0.45    0.00     2.0   1.890 1.00    0.00     4.0   0.000
  2 0.45    0.00     2.0   1.890 1.00    0.00     4.0   2.510
  2 0.45    0.00     2.1   1.890 1.00    0.00     3.7   0.000
  2 0.45    0.00     2.1   1.890 1.00    0.00     3.7   2.690
  2 0.45    0.00     2.0   1.890 1.00    0.00     3.0   0.000
  2 0.45    0.00     2.0   1.890 1.00    0.00     3.0   2.510
  2 0.45    0.00     2.0   1.890 1.00    0.00     3.2   0.000
  2 0.45    0.00     2.0   1.890 1.00    0.00     3.2   2.510
  2 0.45    0.00     1.9   1.890 1.00    0.00     3.2   0.000
  2 0.45    0.00     1.9   1.890 1.00    0.00     3.2   2.510
  2 0.45    0.00     1.9   1.890 1.00    0.00     3.2   0.000
  2 0.45    0.00     1.9   1.890 1.00    0.00     3.2   2.510
  2 0.45    0.00     1.9   1.890 1.00    0.00     3.1   0.000
  2 0.45    0.00     1.9   1.890 1.00    0.00     3.1   2.510
  2 0.45    0.00     1.8   1.890 1.00    0.00     3.2   0.000
  2 0.45    0.00     1.8   1.890 1.00    0.00     3.2   2.510
  2 0.45    0.00     1.9   1.890 1.00    0.00     3.2   0.000
  2 0.45    0.00     1.9   1.890 1.00    0.00     3.2   2.510
  2 0.45    0.00     1.8   1.890 1.00    0.00     3.6   0.000
  2 0.45    0.00     1.8   1.890 1.00    0.00     3.6   2.510
  2 0.45    0.00     2.0   1.890 1.00    0.00     3.3   0.000
  2 0.45    0.00     2.0   1.890 1.00    0.00     3.3   2.510
  2 0.45    0.00     2.0   1.890 1.00    0.00     3.2   0.000
  2 0.45    0.00     2.0   1.890 1.00    0.00     3.2   2.510
  2 0.45    0.00     1.9   1.890 1.00    0.00     3.2   0.000
  2 0.45    0.00     1.9   1.890 1.00    0.00     3.2   2.510
  2 0.45    0.00     2.0   1.890 1.00    0.00     3.4   0.000
  2 0.45    0.00     2.0   1.890 1.00    0.00     3.4   2.510
  2 0.45    0.00     2.1   1.890 1.00    0.00     4.3   0.000
  2 0.45    0.00     2.1   1.890 1.00    0.00     4.3   3.180
  2 0.45    0.00     2.4   2.070 1.00    0.00     5.1   0.000
  2 0.45    0.00     2.4   2.070 1.00    0.00     5.1   2.870
  2 0.45    0.00     2.4   2.070 1.00    0.00     5.0   0.000
  2 0.45    0.00     2.4   2.070 1.00    0.00     5.0   2.870
  2 0.45    0.00     2.2   2.070 1.00    0.00     5.9   0.000
  2 0.45    0.00     2.2   2.070 1.00    0.00     5.9   2.890
  2 0.45    0.00     2.1   1.890 1.00    0.00     5.9   0.000
  2 0.45    0.00     2.1   1.890 1.00    0.00     5.9   2.890
  2 0.45    0.00     1.9   1.890 1.00    0.00     5.1   0.000
  2 0.45    0.00     1.9   1.890 1.00    0.00     5.1   3.439
  2 0.45    0.00     2.0   1.890 1.00    0.00     3.7   0.000
  2 0.45    0.00     2.0   1.890 1.00    0.00     3.7   2.899
  2 0.45    0.00     1.8   1.890 1.00    0.00     3.1   0.000
  2 0.45    0.00     1.8   1.890 1.00    0.00     3.1   2.510
  2 0.45    0.00     1.9   1.890 1.00    0.00     3.3   0.000
  2 0.45    0.00     1.9   1.890 1.00    0.00     3.3   2.510
  2 0.45    0.00     1.8   1.890 1.00    0.00     3.0   0.000
  2 0.45    0.00     1.8   1.890 1.00    0.00     3.0   2.510
  2 0.45    0.00     1.8   1.890 1.00    0.00     3.0   0.000
  2 0.45    0.00     1.8   1.890 1.00    0.00     3.0   2.510
  2 0.45    0.00     1.8   1.890 1.00    0.00     3.0   0.000
  2 0.45    0.00     1.8   1.890 1.00    0.00     3.0   2.510
  2 0.45    0.00     1.7   1.890 1.00    0.00     3.0   0.000
  2 0.45    0.00     1.7   1.890 1.00    0.00     3.0   2.510
  2 0.45    0.00     1.8   1.890 1.00    0.00     3.0   0.000
  2 0.45    0.00     1.8   1.890 1.00    0.00     3.0   2.510
  2 0.45    0.00     1.8   1.890 1.00    0.00     3.0   0.000
  2 0.45    0.00     1.8   1.890 1.00    0.00     3.0   2.510
