  57 TAZ
 144 NTI
  1 1.00    0.00     7.5   6.129
  1 1.00    0.00     7.5   6.129
  1 1.00    0.00     7.5   6.129
  1 1.00    0.00     7.5   6.129
  1 1.00    0.00     7.5   6.129
  1 1.00    0.00     7.5   6.129
  1 1.00    0.00     7.5   6.129
  1 1.00    0.00     7.5   6.129
  1 1.00    0.00     7.5   6.129
  1 1.00    0.00     7.6   6.129
  1 1.00    0.00     7.6   6.129
  1 1.00    0.00     7.6   6.129
  1 1.00    0.00     7.8   6.129
  1 1.00    0.00     7.9   6.129
  1 1.00    0.00     8.0   6.129
  1 1.00    0.00     8.3   6.129
  1 1.00    0.00     8.4   6.129
  1 1.00    0.00     8.9   6.129
  1 1.00    0.00     9.1   6.129
  1 1.00    0.00     8.8   6.129
  1 1.00    0.00     8.9   6.129
  1 1.00    0.00     9.0   6.129
  1 1.00    0.00     9.2   6.129
  1 1.00    0.00     9.1   6.129
  1 1.00    0.00     9.2   6.129
  1 1.00    0.00     9.1   6.129
  1 1.00    0.00     9.3   6.149
  1 1.00    0.00     9.3   6.149
  1 1.00    0.00     9.3   6.149
  1 1.00    0.00     8.9   6.129
  1 1.00    0.00     9.5   6.149
  1 1.00    0.00     9.0   6.129
  1 1.00    0.00     9.2   6.129
  1 1.00    0.00    10.0   6.549
  1 1.00    0.00     9.3   6.129
  1 1.00    0.00     9.7   6.129
  1 1.00    0.00     9.8   6.129
  1 1.00    0.00     9.6   6.999
  1 1.00    0.00     9.3   6.129
  1 1.00    0.00     9.5   6.569
  1 1.00    0.00     8.9   6.149
  1 1.00    0.00     9.3   6.549
  1 1.00    0.00     8.7   6.129
  1 1.00    0.00     8.6   6.129
  1 1.00    0.00     8.7   6.129
  1 1.00    0.00     8.4   6.129
  1 1.00    0.00     8.5   6.129
  1 1.00    0.00     8.6   6.129
  1 1.00    0.00     8.3   6.129
  1 1.00    0.00     8.4   6.129
  1 1.00    0.00     8.4   6.129
  1 1.00    0.00     8.5   6.129
  1 1.00    0.00     8.4   6.129
  1 1.00    0.00     8.5   6.129
  1 1.00    0.00     8.6   6.129
  1 1.00    0.00     8.5   6.129
  1 1.00    0.00     8.5   6.129
  1 1.00    0.00     8.5   6.129
  1 1.00    0.00     8.4   6.129
  1 1.00    0.00     8.6   6.129
  1 1.00    0.00     8.6   6.129
  1 1.00    0.00     8.8   6.129
  1 1.00    0.00     9.1   6.129
  1 1.00    0.00     9.4   6.469
  1 1.00    0.00     9.9   6.129
  1 1.00    0.00     9.9   6.129
  1 1.00    0.00     9.9   6.129
  1 1.00    0.00    10.1   6.149
  1 1.00    0.00    10.2   6.149
  1 1.00    0.00    10.6   6.469
  1 1.00    0.00    10.4   6.129
  1 1.00    0.00    12.3   6.769
  1 1.00    0.00    13.4   7.009
  1 1.00    0.00    13.6   7.638
  1 1.00    0.00    12.9   7.219
  1 1.00    0.00    12.2   6.799
  1 1.00    0.00    11.7   7.229
  1 1.00    0.00    11.0   6.809
  1 1.00    0.00    11.4   6.809
  1 1.00    0.00    11.5   6.809
  1 1.00    0.00    12.4   6.129
  1 1.00    0.00    13.1   7.419
  1 1.00    0.00    12.3   6.999
  1 1.00    0.00    12.5   6.129
  1 1.00    0.00    13.0   7.639
  1 1.00    0.00    12.7   7.639
  1 1.00    0.00    12.8   7.639
  1 1.00    0.00    11.7   7.838
  1 1.00    0.00    11.0   7.339
  1 1.00    0.00    10.2   6.999
  1 1.00    0.00     9.9   6.129
  1 1.00    0.00     9.5   6.129
  1 1.00    0.00     9.0   6.129
  1 1.00    0.00     8.7   6.129
  1 1.00    0.00     8.9   6.129
  1 1.00    0.00     8.9   6.129
  1 1.00    0.00     8.8   6.129
  1 1.00    0.00     9.0   6.129
  1 1.00    0.00     8.8   6.129
  1 1.00    0.00     8.5   6.129
  1 1.00    0.00     8.4   6.129
  1 1.00    0.00     8.1   6.129
  1 1.00    0.00     8.1   6.129
  1 1.00    0.00     8.0   6.129
  1 1.00    0.00     8.0   6.129
  1 1.00    0.00     7.9   6.129
  1 1.00    0.00     7.9   6.129
  1 1.00    0.00     8.0   6.129
  1 1.00    0.00     8.0   6.129
  1 1.00    0.00     7.8   6.129
  1 1.00    0.00     7.9   6.129
  1 1.00    0.00     7.8   6.129
  1 1.00    0.00     7.9   6.129
  1 1.00    0.00     7.8   6.129
  1 1.00    0.00     7.8   6.129
  1 1.00    0.00     7.7   6.129
  1 1.00    0.00     7.7   6.129
  1 1.00    0.00     7.7   6.129
  1 1.00    0.00     7.7   6.129
  1 1.00    0.00     7.7   6.129
  1 1.00    0.00     7.6   6.129
  1 1.00    0.00     7.6   6.129
  1 1.00    0.00     7.6   6.129
  1 1.00    0.00     7.6   6.129
  1 1.00    0.00     7.5   6.129
  1 1.00    0.00     7.5   6.129
  1 1.00    0.00     7.5   6.129
  1 1.00    0.00     7.5   6.129
  1 1.00    0.00     7.5   6.129
  1 1.00    0.00     7.5   6.129
  1 1.00    0.00     7.5   6.129
  1 1.00    0.00     7.5   6.129
  1 1.00    0.00     7.5   6.129
  1 1.00    0.00     7.5   6.129
  1 1.00    0.00     7.5   6.129
  1 1.00    0.00     7.5   6.129
  1 1.00    0.00     7.5   6.129
  1 1.00    0.00     7.5   6.129
  1 1.00    0.00     7.5   6.129
  1 1.00    0.00     7.5   6.129
  1 1.00    0.00     7.5   6.129
  1 1.00    0.00     7.5   6.129
  1 1.00    0.00     7.4   6.129
  1 1.00    0.00     7.4   6.129
  1 1.00    0.00     6.6   5.689
  1 1.00    0.00     6.6   5.689
  1 1.00    0.00     6.6   5.689
  1 1.00    0.00     6.6   5.689
  1 1.00    0.00     6.6   5.689
  1 1.00    0.00     6.6   5.689
  1 1.00    0.00     6.6   5.689
  1 1.00    0.00     6.6   5.689
  1 1.00    0.00     6.6   5.689
  1 1.00    0.00     6.6   5.689
  1 1.00    0.00     6.7   5.689
  1 1.00    0.00     6.7   5.689
  1 1.00    0.00     6.7   5.689
  1 1.00    0.00     6.9   5.689
  1 1.00    0.00     6.9   5.689
  1 1.00    0.00     7.2   5.689
  1 1.00    0.00     7.3   5.689
  1 1.00    0.00     7.7   5.689
  1 1.00    0.00     8.0   5.689
  1 1.00    0.00     7.8   5.689
  1 1.00    0.00     7.9   5.689
  1 1.00    0.00     7.9   5.689
  1 1.00    0.00     7.8   5.689
  1 1.00    0.00     7.7   5.689
  1 1.00    0.00     8.0   5.689
  1 1.00    0.00     8.4   5.549
  1 1.00    0.00     7.7   5.689
  1 1.00    0.00     7.7   5.689
  1 1.00    0.00     8.2   5.549
  1 1.00    0.00     7.7   5.689
  1 1.00    0.00     8.0   5.549
  1 1.00    0.00     8.2   5.499
