  57 TAZ
 144 NTI
  1 1.00    0.00     6.9   6.069
  1 1.00    0.00     6.9   6.069
  1 1.00    0.00     6.9   6.069
  1 1.00    0.00     6.9   6.069
  1 1.00    0.00     6.9   6.069
  1 1.00    0.00     6.9   6.069
  1 1.00    0.00     7.0   6.069
  1 1.00    0.00     7.0   6.069
  1 1.00    0.00     7.0   6.069
  1 1.00    0.00     7.0   6.069
  1 1.00    0.00     7.1   6.069
  1 1.00    0.00     7.1   6.069
  1 1.00    0.00     7.2   6.069
  1 1.00    0.00     7.4   6.069
  1 1.00    0.00     7.5   6.069
  1 1.00    0.00     7.6   6.069
  1 1.00    0.00     8.4   6.299
  1 1.00    0.00     8.2   6.069
  1 1.00    0.00     8.3   6.069
  1 1.00    0.00     8.6   6.069
  1 1.00    0.00     8.6   6.299
  1 1.00    0.00     8.0   6.069
  1 1.00    0.00     8.4   6.069
  1 1.00    0.00     8.9   6.069
  1 1.00    0.00     8.6   6.069
  1 1.00    0.00     8.9   6.069
  1 1.00    0.00     8.5   6.069
  1 1.00    0.00     8.6   6.069
  1 1.00    0.00     8.9   6.069
  1 1.00    0.00     8.9   7.023
  1 1.00    0.00     9.0   6.159
  1 1.00    0.00     8.7   6.069
  1 1.00    0.00     9.5   6.159
  1 1.00    0.00     8.7   6.129
  1 1.00    0.00     9.3   6.359
  1 1.00    0.00     9.2   6.069
  1 1.00    0.00     9.1   6.299
  1 1.00    0.00     8.5   6.069
  1 1.00    0.00     7.8   6.069
  1 1.00    0.00    10.0   6.189
  1 1.00    0.00     9.9   7.138
  1 1.00    0.00     9.3   6.719
  1 1.00    0.00     8.8   6.719
  1 1.00    0.00     7.4   6.069
  1 1.00    0.00     7.6   6.069
  1 1.00    0.00     7.8   6.069
  1 1.00    0.00     7.7   6.069
  1 1.00    0.00     7.6   6.069
  1 1.00    0.00     7.9   6.069
  1 1.00    0.00     7.9   6.069
  1 1.00    0.00     8.3   6.069
  1 1.00    0.00     7.8   6.069
  1 1.00    0.00     7.7   6.069
  1 1.00    0.00     8.1   6.069
  1 1.00    0.00     8.5   6.299
  1 1.00    0.00     8.0   6.069
  1 1.00    0.00     7.7   6.069
  1 1.00    0.00     7.6   6.069
  1 1.00    0.00     8.2   6.069
  1 1.00    0.00     7.8   6.069
  1 1.00    0.00     8.0   6.069
  1 1.00    0.00     8.6   6.069
  1 1.00    0.00     9.6   7.023
  1 1.00    0.00     8.6   6.069
  1 1.00    0.00     9.4   6.069
  1 1.00    0.00     9.6   6.159
  1 1.00    0.00    10.4   6.309
  1 1.00    0.00     9.3   6.069
  1 1.00    0.00     9.3   6.069
  1 1.00    0.00     9.6   6.069
  1 1.00    0.00    10.7   6.399
  1 1.00    0.00    10.3   6.069
  1 1.00    0.00    10.9   6.819
  1 1.00    0.00    13.1   6.539
  1 1.00    0.00    13.0   7.829
  1 1.00    0.00    12.7   7.189
  1 1.00    0.00    10.8   6.309
  1 1.00    0.00    11.3   6.069
  1 1.00    0.00    10.1   6.549
  1 1.00    0.00    10.7   6.309
  1 1.00    0.00     8.9   6.069
  1 1.00    0.00    11.4   6.159
  1 1.00    0.00    11.9   7.512
  1 1.00    0.00    12.0   7.459
  1 1.00    0.00    12.1   7.832
  1 1.00    0.00    10.7   6.309
  1 1.00    0.00     9.9   6.069
  1 1.00    0.00    11.4   6.309
  1 1.00    0.00    10.4   6.069
  1 1.00    0.00    10.8   6.819
  1 1.00    0.00    10.3   6.069
  1 1.00    0.00    10.5   7.519
  1 1.00    0.00     9.6   6.069
  1 1.00    0.00     9.8   7.179
  1 1.00    0.00     9.5   6.309
  1 1.00    0.00     9.2   6.069
  1 1.00    0.00     9.4   7.179
  1 1.00    0.00     9.4   7.179
  1 1.00    0.00     9.1   6.069
  1 1.00    0.00     9.2   7.179
  1 1.00    0.00     9.0   7.179
  1 1.00    0.00     8.9   6.309
  1 1.00    0.00     8.5   6.069
  1 1.00    0.00     8.7   7.179
  1 1.00    0.00     8.7   7.179
  1 1.00    0.00     8.7   7.179
  1 1.00    0.00     8.6   7.179
  1 1.00    0.00     8.6   7.179
  1 1.00    0.00     8.7   7.179
  1 1.00    0.00     8.6   7.179
  1 1.00    0.00     8.5   7.179
  1 1.00    0.00     8.5   7.179
  1 1.00    0.00     8.6   7.179
  1 1.00    0.00     8.5   7.179
  1 1.00    0.00     8.2   6.879
  1 1.00    0.00     7.8   6.639
  1 1.00    0.00     7.5   6.399
  1 1.00    0.00     7.8   6.069
  1 1.00    0.00     7.9   6.879
  1 1.00    0.00     7.6   6.639
  1 1.00    0.00     7.2   6.399
  1 1.00    0.00     7.3   6.639
  1 1.00    0.00     7.0   6.399
  1 1.00    0.00     7.0   6.309
